studi
present
method
discov
outbreak
infecti
diseas
region
data
miss
work
diseas
spreader
node
discoveri
spread
infecti
diseas
defin
discrimin
node
neighbor
miss
diseas
spreader
node
rest
given
dataset
number
case
spread
describ
stochast
differenti
equat
perturb
theori
quantifi
impact
miss
spreader
moment
number
case
statist
discrimin
examin
midbodi
tailend
probabl
densiti
function
search
disturb
miss
spreader
test
comput
synthes
dataset
appli
sar
outbreak
flu
pandem
studi
perturb
theori
quantifi
perturb
miss
spreader
node
exert
disturb
growth
number
case
miss
spreader
may
place
first
patient
appear
index
node
intermedi
node
presenc
imped
reproduct
observ
spread
unperturb
mathemat
model
irreproduc
rather
clue
solv
problem
two
statist
discrimin
invent
role
discrimin
node
neighbor
miss
spreader
node
rest
nonneighbor
node
given
dataset
collect
time
sequenc
data
number
case
cumul
number
new
case
node
within
scope
surveil
earli
growth
phase
spread
network
topolog
transmiss
paramet
may
given
input
discrimin
may
unknown
must
estim
discrimin
examin
midbodi
tailend
probabl
densiti
function
number
case
search
disturb
time
sequenc
data
perturb
give
rise
midbodi
discrimin
found
kolmogorovsmirnov
test
tailend
discrimin
found
chauvenet
reject
test
discrimin
test
number
comput
synthes
dataset
appli
dataset
sar
outbreak
flu
pandem
swine
influenza
mathemat
model
spread
studi
special
case
stochast
reactiondiffus
process
integr
standard
epidemiolog
sir
compart
model
metapopul
network
model
metapopul
network
model
subdivid
entir
popul
distinct
subpopul
mani
geograph
region
geograph
region
node
n
transport
two
region
pair
unidirect
link
adjac
matrix
l
whose
ith
row
jth
column
element
l
ij
determin
network
topolog
link
n
n
j
present
l
ij
absent
l
ij
paramet
matrix
whose
ith
row
jth
column
element
ij
probabl
person
move
n
n
j
per
unit
time
mani
applic
area
empir
law
ij
ij
l
determin
function
l
follow
l
interchang
sir
compart
model
state
person
chang
suscept
state
infecti
state
remov
recov
state
quantiti
number
suscept
person
node
n
time
number
infecti
person
r
number
recov
person
j
cumul
number
new
case
paramet
repres
probabl
infecti
person
contact
person
infect
person
per
unit
time
paramet
repres
probabl
infecti
person
recov
per
unit
time
transmiss
paramet
depend
time
subpopul
reproduct
ratio
r
defin
r
movement
infect
recoveri
markovian
stochast
process
govern
l
node
discoveri
problem
determin
whether
node
n
n
n
appear
given
dataset
neighbor
miss
spreader
node
n
n
neighbor
node
link
n
n
dataset
either
n
denot
node
denot
observ
interv
observ
nd
number
data
network
topolog
transmiss
paramet
l
ij
j
n
given
condit
unknown
condit
inform
avail
node
n
n
either
present
absent
present
either
index
node
intermedi
node
paramet
l
l
nj
unknown
condit
empir
law
ij
ij
l
postul
studi
without
law
unknown
continu
paramet
would
estim
rather
binari
paramet
l
time
evolut
j
given
langevin
equat
system
stochast
differenti
equat
ensembl
infinit
number
sampl
trajectori
equival
time
depend
joint
probabl
densiti
function
p
probabl
variabl
stochast
differenti
equat
convert
partial
differenti
equat
p
fokkerplanck
equat
convert
ordinari
differenti
equat
calcul
moment
one
order
anoth
first
order
moment
p
di
mean
second
order
moment
v
ij
covari
mean
j
third
order
moment
ijk
skew
mean
among
j
k
fourth
order
moment
ijkl
kurtosi
mean
among
j
k
l
fifth
higher
order
moment
analyz
formula
moment
list
appendix
observ
initi
condit
obtain
moment
follow
lower
order
moment
refer
mean
varianc
higher
order
moment
refer
skew
kurtosi
small
ijk
ijkl
v
ij
probabl
densiti
function
multivari
normal
distribut
eq
ith
element
row
vector
ith
row
jth
column
element
matrix
v
v
ij
p
depend
time
mani
probabl
variabl
analyz
dataset
involv
task
time
depend
condit
zscore
resolv
involved
variabl
convert
variabl
z
defin
eq
eq
mean
c
varianc
v
c
ii
condit
observ
rest
variabl
gener
given
condit
probabl
densiti
function
univari
normal
distribut
p
n
given
eq
sum
uncondit
mean
term
depend
differ
observ
expect
valu
rest
variabl
column
vector
transpos
row
vector
condit
varianc
v
c
ii
shur
compliment
v
given
eq
observ
reduc
uncertainti
v
c
ii
smaller
v
ii
amount
determin
second
term
eq
uncondit
mean
partit
ith
element
row
vector
uncondit
covari
partit
four
submatric
given
eq
nonuniform
growth
differ
node
differ
time
absent
z
eq
becom
eq
valid
node
n
time
far
approxim
obey
multivari
normal
distribut
hold
true
discuss
assum
known
given
dataset
unknown
network
topolog
transmiss
paramet
must
estim
given
dataset
wellknown
statist
techniqu
purpos
maxim
likelihood
estim
maxim
posteriori
probabl
estim
true
paramet
substitut
given
instead
convert
eq
formula
applic
eq
discretetim
approxim
stochast
differenti
equat
fluctuat
term
simpli
discard
motiv
use
eq
follow
model
studi
hidden
markovian
model
sens
observ
determin
unobserv
state
variabl
markovian
stochast
process
gener
intract
estim
model
mani
continuoustim
depend
socal
heteroskedast
continu
latent
variabl
approxim
eq
critic
estim
true
valu
eq
unknown
substitut
mathemat
detail
estim
convers
present
ref
perturb
theori
quantifi
impact
miss
spreader
node
neighbor
node
nonneighbor
node
let
us
investig
simpl
network
consist
miss
spreader
node
n
neighbor
node
n
n
connect
n
nonneighbor
node
n
stay
apart
n
n
n
n
three
node
connect
two
link
n
n
n
n
n
n
assum
na
ns
sn
sa
presenc
n
mean
given
nonzero
disturb
moment
n
formula
moment
network
list
appendix
b
mean
n
n
chang
direct
determin
sign
n
varianc
increas
proport
term
depend
appear
formula
skew
kurtosi
mean
varianc
zscore
n
n
given
eq
quantiti
averag
z
observ
differ
time
eq
disturb
includ
observ
whose
moment
v
ii
hand
noth
assum
presenc
n
calcul
c
v
c
ii
valu
predict
v
ii
given
z
n
n
n
n
n
increas
differ
probabl
densiti
function
z
n
standard
normal
distribut
becom
signific
contrast
mean
varianc
skew
n
chang
term
zscore
n
z
interestingli
kurtosi
increas
proport
presenc
n
disturb
fourth
higher
order
moment
n
coupl
spreader
nonneighbor
node
emerg
order
signal
nonzero
may
weak
detect
n
discuss
impli
normal
probabl
densiti
function
neighbor
node
vulner
perturb
miss
spreader
node
exert
impact
normal
nonneighbor
node
salient
basi
discrimin
neighbor
node
nonneighbor
node
statist
let
us
extend
theori
multipl
nonneighbor
node
entir
set
nonneighbor
node
treat
big
node
n
number
infecti
person
individu
node
roughli
n
assum
k
node
ki
n
hold
n
index
node
n
hold
varianc
z
n
eq
suffici
larg
signal
k
n
k
satisfi
criterion
unless
extrem
small
n
intermedi
node
n
hold
varianc
larg
enough
k
small
k
rather
small
n
seem
prerequisit
discrimin
household
hospit
ward
form
subpopul
popul
node
small
subpopul
like
get
infect
immedi
onset
infect
daybyday
fluctuat
growth
number
patient
trace
perturb
left
observ
formula
studi
may
work
condit
moreov
extrem
social
network
model
individu
node
suitabl
analyz
transmiss
diseas
acquir
immun
defici
syndrom
aid
formul
stochast
model
perturb
theori
social
network
model
beyond
scope
studi
midbodi
discrimin
found
kolmogorovsmirnov
test
kolmogorovsmirnov
test
estim
minim
distanc
two
cumul
densiti
function
mani
applic
test
use
onesampl
hypothesi
test
null
hypothesi
cumul
densiti
function
drawn
dataset
empir
given
refer
cumul
densiti
function
typic
refer
function
cumul
normal
distribut
given
mean
varianc
test
sensit
differ
midbodi
cumul
densiti
function
tailend
word
sensit
differ
lower
order
moment
let
z
denot
multipl
observ
singl
probabl
variabl
z
empir
cumul
densiti
function
f
z
given
eq
function
h
x
real
argument
x
heavisid
function
whose
valu
x
x
test
statist
given
eq
f
r
z
refer
cumul
densiti
function
z
obey
hypothesi
minim
distanc
cumul
densiti
function
supremum
sup
x
real
variabl
x
least
upper
bound
x
null
hypothesi
reject
signific
level
k
k
k
k
x
cumul
densiti
function
kolmogorov
distribut
probabl
variabl
x
k
k
eq
applic
calcul
empir
cumul
densiti
function
f
z
zscore
n
eq
observ
properti
eq
refer
cumul
densiti
function
cumul
standard
normal
distribut
f
r
z
erf
z
test
statist
eq
n
becom
eq
obviou
valu
threshold
k
suitabl
normal
nonneighbor
node
nonnorm
neighbor
node
approxim
hand
difficult
deriv
analyt
formula
appropri
discrimin
threshold
function
paramet
experiment
condit
search
threshold
experiment
rather
practic
midbodi
discrimin
determin
perturb
unknown
origin
disturb
consequ
n
neighbor
miss
spreader
node
tailend
discrimin
found
chauvenet
reject
test
chauvenet
reject
test
detect
outlier
given
dataset
invent
criterion
assess
statist
whether
particular
onedimension
numer
data
like
spuriou
use
wide
experiment
physic
chemistri
today
first
mean
varianc
given
dataset
calcul
probabl
individu
datum
obtain
calcul
mean
varianc
evalu
datum
consid
outlier
product
probabl
number
data
dataset
less
given
threshold
threshold
convent
chauvenet
reject
test
exampl
data
spuriou
probabl
less
number
data
test
statist
l
likelihood
function
condit
probabl
data
function
paramet
condit
probabl
notic
small
data
spuriou
data
lie
tailend
test
sensit
anomali
higher
order
moment
test
statist
l
zscore
n
defin
eq
accord
convent
chauvenet
reject
test
discrimin
threshold
test
statist
c
ln
n
recal
discuss
signific
absolut
valu
k
midbodi
discrimin
instead
reli
c
convent
chauvenet
reject
test
search
appropri
discrimin
threshold
l
experiment
rather
appropri
l
l
tailend
discrimin
determin
node
n
neighbor
node
perform
discrimin
studi
number
comput
synthes
test
dataset
test
dataset
synthes
numer
integr
langevin
equat
random
network
topolog
transmiss
paramet
network
model
probabl
link
present
n
n
j
l
ij
l
ji
constant
n
nodal
degre
node
n
given
k
j
l
ij
averag
node
postul
total
number
person
move
n
n
j
per
unit
time
proport
present
valid
gener
worldwid
airlin
transport
network
eq
determin
ij
function
l
fraction
person
outgo
per
unit
time
constant
network
also
postul
initi
popul
p
r
node
n
proport
total
number
person
outgo
node
per
unit
time
p
given
eq
total
popul
p
n
experi
relev
synthes
test
dataset
necessari
discrimin
receiv
oper
characterist
curv
drawn
evalu
accuraci
discrimin
signal
process
receiv
oper
characterist
curv
plot
true
posit
ratio
r
tp
vertic
axi
fals
posit
ratio
r
fp
horizont
axi
binari
discrimin
discrimin
threshold
vari
gener
concav
function
discrimin
threshold
midbodi
discrimin
l
tailend
discrimin
four
possibl
outcom
discrimin
summar
tabl
true
posit
true
neg
right
answer
fals
posit
fals
neg
wrong
answer
number
true
posit
n
tp
number
node
n
n
tp
n
fn
n
fp
n
tn
ratio
defin
eq
r
tp
call
recal
altern
r
fp
call
fallout
ratio
take
valu
discrimin
work
ideal
excel
n
tp
k
n
n
fn
n
fp
n
tn
n
k
n
curv
ideal
discrimin
degener
upper
left
corner
r
fp
r
tp
curv
random
discrimin
straight
line
r
tp
r
fp
curv
excel
discrimin
come
closer
upper
left
corner
close
r
tp
r
fp
ideal
valu
scalar
indic
accuraci
use
object
function
search
optim
threshold
l
experiment
fig
b
show
receiv
oper
characterist
curv
n
miss
spreader
node
n
index
node
tailend
discrimin
work
excel
given
unknown
best
perform
r
tp
fp
midbodi
discrimin
suitabl
given
best
perform
r
tp
r
fp
given
unknown
fig
show
curv
n
miss
spreader
node
n
index
node
fig
f
show
curv
n
miss
spreader
node
n
intermedi
node
discrimin
excel
b
excel
moder
best
perform
tailend
discrimin
r
tp
r
fp
given
unknown
best
perform
midbodi
discrimin
r
tp
r
fp
given
intermedi
node
neighbor
node
look
alik
sink
infect
travel
indistinguish
strong
contrast
index
node
salient
sourc
unknown
estim
search
network
topolog
n
node
transmiss
paramet
whose
behavior
bear
closest
resembl
actual
network
topolog
n
node
simpl
network
result
v
ij
v
ij
consequ
n
z
n
n
rather
eq
confirm
measur
moment
dataset
measur
moment
shown
appendix
c
miss
spreader
node
absent
moment
given
almost
moment
ii
estim
reproduc
spread
accur
hand
differ
everi
moment
neighbor
node
nonneighbor
node
much
smaller
given
miss
spreader
node
index
node
differ
ii
small
n
n
distinguish
n
examin
lower
order
moment
reason
midbodi
discrimin
suitabl
unknown
furthermor
differ
everi
moment
neighbor
node
nonneighbor
node
particularli
small
miss
spreader
node
intermedi
node
discoveri
miss
intermedi
node
hard
problem
fig
b
show
curv
number
data
accuraci
fig
b
depend
experiment
condit
fig
show
curv
reproduct
ratio
r
four
time
larger
valu
fig
b
best
perform
tailend
discrimin
r
tp
r
fp
given
unknown
best
perform
midbodi
discrimin
r
tp
r
fp
given
small
degrad
accuraci
discrimin
still
excel
fig
f
show
curv
fraction
four
time
larger
valu
fig
b
accuraci
fig
b
fig
b
show
curv
instead
given
dataset
miss
spreader
node
n
index
node
experiment
condit
fig
b
two
spread
ident
discrimin
excel
fig
b
best
perform
tailend
discrimin
r
tp
fp
given
unknown
best
perform
midbodi
discrimin
r
tp
r
fp
given
fig
show
curv
condit
miss
spreader
node
n
intermedi
node
best
perform
tailend
discrimin
r
tp
fp
given
unknown
best
perform
midbodi
discrimin
r
tp
r
fp
given
perform
midbodi
discrimin
chang
much
b
c
somehow
tendenc
contrari
result
far
recal
fluctuat
term
stochast
differenti
equat
discard
approxim
eq
term
complex
mere
gaussian
white
nois
amplitud
includ
ensembl
sampl
trajectori
obey
multivari
normal
distribut
eq
larg
eq
correct
averag
convers
higher
order
moment
inaccur
distort
reason
tailend
discrimin
moder
excel
shape
curv
look
awkward
given
hand
unknown
may
abl
make
distort
higher
order
moment
tailend
discrimin
outperform
discrimin
given
even
true
paramet
given
adjust
paramet
rather
indispens
excel
discrimin
substanti
improv
eq
beyond
scope
studi
futur
challeng
fig
b
show
r
tp
r
fp
function
discrimin
threshold
l
given
rise
edg
three
curv
coincid
l
reason
prior
inform
presenc
absenc
miss
spreader
node
assumpt
ground
well
index
node
miss
distinct
optim
threshold
l
fig
show
r
tp
r
fp
unknown
set
l
reason
posit
fall
edg
curv
c
differ
b
distinct
optim
threshold
l
miss
index
node
fig
b
show
optim
threshold
l
function
transmiss
paramet
r
fig
show
optim
threshold
l
function
number
node
n
optim
threshold
depend
r
mean
practic
find
optim
threshold
experiment
suitabl
individu
condit
depend
n
small
depend
ignor
sar
respiratori
diseas
human
caus
sar
coronaviru
epidem
sar
appear
start
guangdong
south
china
novemb
sar
spread
guangdong
hong
kong
earli
eventu
condit
fig
b
e
f
nearli
countri
around
world
juli
archiv
cumul
number
report
probabl
case
sar
dataset
archiv
updat
everi
day
collect
time
sequenc
data
j
day
target
geograph
region
studi
five
case
report
month
sinc
march
window
size
w
postul
empir
law
eq
hold
true
tabl
show
calcul
test
statist
l
midbodi
discrimin
tailend
discrimin
mean
varianc
v
ii
skew
iii
kurtosi
iiii
z
region
lower
order
moment
averag
region
ii
entir
dataset
disturb
lower
order
moment
tend
anomal
unit
state
canada
singapor
taiwan
higher
order
moment
anomal
larg
malaysia
vietnam
estim
valu
paramet
r
optim
threshold
l
obtain
experi
condit
perturb
discov
time
sequenc
data
hong
kong
unit
state
canada
singapor
taiwan
malaysia
vietnam
data
hong
kong
disturb
extrem
strongli
varianc
kurtosi
anomal
particularli
recal
mainland
china
includ
dataset
actual
cumul
number
case
guangdong
alon
exceed
hong
kong
period
guangdong
spreader
known
rest
world
earli
growth
phase
illustr
exampl
uncov
chain
transmiss
two
index
patient
toronto
canada
anoth
three
index
patient
unit
state
stay
hotel
hong
kong
chines
nephrologist
treat
mani
patient
guangzhou
guangdong
becam
infect
stay
late
februari
impli
china
influenti
potenti
infect
hong
kong
unit
state
canada
larg
amount
passeng
traffic
south
china
southeast
asian
countri
suppos
affect
spread
countri
hand
disturb
evid
data
european
countri
highli
probabl
discov
signal
perturb
origin
transmiss
china
miss
spreader
node
north
pacif
rim
countri
fig
b
test
statist
l
midbodi
discrimin
tailend
discrimin
mean
varianc
v
ii
skew
iii
kurtosi
iiii
z
region
local
outbreak
report
earli
growth
phase
sar
outbreak
south
american
countri
west
european
countri
pacif
rim
countri
began
declin
novemb
archiv
cumul
number
report
laboratoryconfirm
case
flu
pandem
dataset
archiv
updat
everi
day
collect
time
sequenc
data
j
day
tabl
show
calcul
test
statist
mean
varianc
skew
kurtosi
z
region
lower
order
moment
averag
region
ii
entir
dataset
disturb
lower
order
moment
tend
anomal
unit
state
mexico
higher
order
moment
anomal
larg
canada
irregularli
japan
larg
absolut
valu
lower
higher
order
moment
higher
order
moment
south
american
countri
tend
larg
west
european
countri
small
may
relat
season
tropic
northern
hemispher
estim
valu
paramet
r
optim
threshold
l
obtain
experi
condit
perturb
discov
time
sequenc
data
unit
state
mexico
canada
japan
ratio
number
remark
smaller
sar
outbreak
addit
absolut
valu
l
much
less
anomal
sar
outbreak
region
l
close
l
less
sar
outbreak
disturb
unknown
origin
perturb
small
local
happen
spread
unit
state
mexico
canada
japan
nation
transport
statist
unit
state
report
passeng
cross
border
unit
state
mexico
unit
state
canada
land
annual
number
passeng
mexico
unit
state
land
time
larger
air
number
canada
unit
state
land
time
larger
air
metapopul
network
model
reli
eq
known
valid
worldwid
air
transport
actual
heavi
land
transport
let
probabl
movement
across
border
deviat
valu
estim
model
support
result
twice
larg
sar
outbreak
deviat
impos
impact
speed
spread
citi
near
border
san
ysidro
ca
inland
citi
final
citi
near
anoth
border
buffaloniagara
fall
ny
discov
signal
perturb
unit
state
mexico
canada
could
origin
local
except
empir
law
probabl
movement
rather
miss
spreader
node
onset
infect
japan
start
suddenli
may
mani
travel
return
north
america
japan
two
week
long
festiv
break
flu
spread
explos
among
high
school
student
osaka
hyogo
effect
reproduct
ratio
reach
peak
valu
around
may
ratio
significantli
higher
epidemiolog
analysi
genet
analysi
mexico
countri
school
closur
start
may
secondari
transmiss
confirm
announc
offici
effect
reproduct
ratio
declin
reproduct
ratio
japan
rose
fell
sharpli
day
earli
may
precondit
sir
compart
model
valu
transmiss
paramet
depend
time
subpopul
discov
signal
perturb
japan
could
origin
accident
local
anomali
probabl
infect
rather
miss
spreader
node
result
demonstr
potenti
capabl
discrimin
discov
unknown
origin
perturb
violat
precondit
mathemat
model
hand
signal
discov
discrimin
satisfi
suffici
condit
ascertain
presenc
miss
spreader
node
incomplet
although
satisfi
necessari
condit
prior
knowledg
demograph
socioeconom
natur
individu
region
make
incomplet
similar
fals
posit
signal
identifi
earli
warn
catastroph
origin
wide
class
impend
transit
underli
mechan
understood
incomplet
also
interest
see
discov
locat
miss
node
satisfi
criterion
strongli
influenti
spreader
core
network
possibl
distinguish
presenc
miss
spreader
node
anomali
paramet
mathemat
solut
work
examin
possibl
origin
perturb
appear
respect
order
moment
disturb
time
sequenc
data
find
suitabl
backward
map
pattern
disturb
possibl
origin
criterion
discrimin
may
complex
function
precondit
mathemat
model
experiment
condit
given
dataset
rather
simpl
scalar
threshold
test
statist
studi
issu
futur
challeng
studi
pose
intrigu
problem
studi
address
problem
node
discoveri
problem
spread
infecti
diseas
two
statist
discrimin
invent
solv
problem
perform
discrimin
studi
comput
synthes
dataset
find
follow
tailend
discrimin
excel
paramet
given
unknown
midbodi
discrimin
suitabl
paramet
given
discoveri
miss
intermedi
node
difficult
miss
index
node
possibl
perform
depend
neither
speed
spread
size
network
number
data
much
cumul
number
new
case
given
dataset
discrimin
moder
excel
interestingli
tailend
discrimin
work
excel
paramet
unknown
given
optim
threshold
discrimin
depend
sole
reproduct
ratio
probabl
infect
recoveri
dataset
sar
outbreak
flu
pandem
analyz
discrimin
find
follow
entir
dataset
sar
outbreak
disturb
signal
perturb
unknown
origin
discov
time
sequenc
data
hong
kong
unit
state
canada
singapor
taiwan
malaysia
vietnam
data
hong
kong
disturb
extrem
strongli
highli
probabl
discov
signal
origin
transmiss
china
miss
spreader
node
north
pacif
rim
countri
flu
pandem
signal
perturb
discov
time
sequenc
data
unit
state
mexico
canada
japan
ratio
number
region
much
smaller
sar
outbreak
test
statist
much
less
anomal
sar
outbreak
disturb
dataset
small
local
signal
unit
state
mexico
canada
could
origin
heavi
land
transport
except
empir
law
probabl
movement
signal
japan
could
origin
accident
sharp
rise
fall
probabl
infect
two
advanc
problem
still
remain
unsolv
one
rais
accuraci
discrimin
cumul
number
new
case
well
number
case
deriv
criteria
distinguish
presenc
miss
spreader
node
anomali
paramet
solv
mileston
theori
stochast
reactiondiffus
process
hidden
extern
intern
entiti
work
issu
futur
challeng
time
evolut
given
langevin
equat
eq
fluctuat
term
gaussian
white
nois
explicit
function
form
unknown
equat
applic
node
includ
miss
node
case
outbreak
contain
spread
reach
equilibrium
earli
growth
phase
outbreak
r
hold
true
eq
becom
eq
time
evolut
j
given
eq
eq
equival
fokkerplanck
equat
eq
coeffici
ip
b
ijp
eq
given
eq
moment
satisfi
eq
explicit
function
form
lower
order
moment
necessari
obtain
higher
order
moment
ds
ijk
dt
p
ip
pjk
jp
pik
kp
pij
p
b
ijp
v
pk
b
ikp
v
pj
b
jkp
v
pi
ijkl
dt
p
ip
pjkl
jp
pikl
kp
pijl
lp
pijk
p
b
ijp
pkl
b
ikp
pjl
b
ilp
pjk
b
jkp
pil
b
jlp
pik
b
klp
pij
diagon
element
moment
deriv
simpl
network
consist
n
n
n
n
eq
becom
eq
n
n
n
n
n
n
n
v
nn
n
n
n
nnn
n
n
nnnn
n
n
n
n
n
n
n
v
aa
n
aaa
n
aaaa
n
n
n
moment
z
measur
experiment
condit
fig
b
e
f
paramet
either
given
unknown
estim
dataset
follow
tabl
show
measur
moment
miss
spreader
node
absent
valu
averag
node
trial
differ
random
network
topolog
paramet
ii
iii
iiii
follow
tabl
show
measur
moment
miss
spreader
node
n
index
node
paramet
ii
iii
iiii
