paper
introduc
microscop
approach
model
epidem
explicitli
consid
consequ
individu
decis
spread
diseas
first
formul
microscop
multiag
epidem
model
everi
agent
choos
activ
level
affect
spread
diseas
minim
agent
cost
function
solv
optim
decis
individu
agent
framework
game
theori
multiag
reinforc
learn
given
optim
decis
agent
make
predict
spread
diseas
show
neg
extern
sens
infect
agent
enough
incent
protect
other
necessit
extern
intervent
regul
agent
behavior
discuss
section
futur
direct
point
make
model
realist
paper
adapt
lectur
note
lectur
adapt
control
reinforc
learn
spring
cmu
cours
slide
avail
http
piazzacomclassprofil
code
avail
http
githubcom
intelligentcontrollab
microscopicepidemicmodel
regener
number
tell
fast
diseas
spread
regress
data
limit
exist
model
although
model
use
predict
spread
epidem
lack
granular
need
analyz
individu
behavior
epidem
understand
relationship
individu
decis
spread
diseas
exampl
mani
countri
announc
howev
effect
differ
across
differ
countri
even
across
differ
counti
countri
one
factor
possibl
explain
differ
cultur
differ
differ
cultur
individu
make
differ
choic
instanc
west
peopl
exhibit
greater
inertia
give
workinglif
routin
follow
order
serious
east
peopl
tend
obey
rule
better
differ
individu
choic
result
significantli
differ
outcom
diseas
propag
captur
macroscop
model
paper
develop
microscop
epidem
model
explicitli
consid
individu
decis
interact
among
differ
individu
popul
framework
multiag
system
aforement
cultur
differ
understood
differ
agent
cost
function
affect
behavior
tri
minim
cost
function
detail
microscop
epidem
model
explain
next
section
follow
analysi
dynam
multiag
system
predict
system
trajectori
use
multiag
reinforc
learn
model
still
preliminari
form
discuss
section
futur
direct
point
make
model
realist
pandem
sour
across
world
reliabl
model
need
describ
observ
spread
diseas
make
predict
futur
guid
public
polici
design
control
spread
exist
epidem
model
mani
exist
macroscop
epidem
model
exampl
si
model
describ
growth
daryl
j
daley
joe
gani
epidem
model
introduct
volum
cambridg
univers
press
infect
rate
product
current
infect
rate
current
suscept
rate
sir
model
incorpor
effect
recoveri
model
ie
infect
popul
turn
immun
popul
certain
period
time
sir
model
consid
case
immun
lifetim
immun
popul
becom
suscept
popul
addit
model
seir
model
incorpor
incub
period
analysi
incub
period
refer
durat
symptom
show
import
factor
model
suppos
agent
environ
initi
agent
infect
agent
index
everi
agent
state
control
input
model
discret
time
time
interv
set
one
day
evolut
infect
rate
consecut
day
depend
agent
action
question
interest
mani
agent
eventu
infect
fast
infect
slow
growth
infect
rate
consid
two
state
valu
agent
eg
agent
x
mean
healthi
suscept
x
mean
infect
everyday
everi
agent
decid
level
activ
u
level
activ
agent
understood
expect
percentag
agent
system
agent
want
meet
exampl
u
mean
agent
expect
meet
one
agent
actual
number
agent
agent
meet
depend
agent
activ
level
also
agent
activ
level
exampl
microscop
epidem
model
marl
agent
choos
activ
level
agent
abl
meet
agent
matter
u
choos
mathemat
chanc
agent
agent
j
meet
depend
minimum
activ
level
two
agent
ie
min
u
u
j
extrem
case
agent
decid
meet
everyon
system
choos
u
chanc
agent
j
meet
agent
u
j
agent
decid
meet
anyon
system
choos
u
chanc
agent
j
meet
agent
deriv
system
dynam
model
assumpt
list
assumpt
relax
futur
work
introduc
mainli
simplic
discuss
agent
model
consid
two
state
healthi
suscept
infect
healthi
agent
suscept
diseas
recoveri
death
infect
agent
incub
period
infect
agent
ie
infect
agent
start
infect
healthi
agent
relax
assumpt
may
introduc
state
everi
agent
interact
among
agent
assum
uniform
although
true
real
world
real
world
given
fix
activ
level
agent
like
meet
close
famili
friend
colleagu
stranger
street
incorpor
nonuniform
model
need
redefin
chanc
agent
agent
j
meet
j
min
u
u
j
j
coeffici
encod
proxim
agent
agent
j
affect
chanc
meet
simplic
assum
interact
pattern
uniform
paper
meet
infect
agent
result
immedi
infect
relax
assumpt
may
introduc
infect
probabl
describ
like
healthi
agent
infect
meet
infect
agent
day
k
denot
agent
state
control
x
k
x
u
k
u
definit
agent
state
space
x
agent
control
space
u
system
state
space
denot
x
x
x
system
control
space
denot
u
u
u
defin
k
x
k
number
infect
agent
time
k
set
infect
agent
denot
state
transit
probabl
multiag
system
microscop
epidem
model
marl
accord
assumpt
infect
agent
alway
remain
infect
henc
state
transit
probabl
infect
agent
depend
agent
state
control
howev
state
transit
probabl
healthi
agent
depend
other
chanc
healthi
agent
meet
infect
agent
j
k
min
u
u
j
healthi
agent
stay
healthi
meet
infect
agent
probabl
k
min
u
u
j
probabl
healthi
agent
infect
k
min
u
u
j
express
k
min
u
u
j
infer
chanc
healthi
agent
stay
health
higher
agent
limit
activ
choos
smaller
u
number
infect
agent
smaller
infect
agent
k
limit
activ
state
transit
probabl
agent
summar
tabl
exampl
consid
fourag
system
shown
fig
agent
infect
agent
choos
follow
activ
level
u
u
u
u
chanc
p
j
agent
j
meet
p
p
p
p
p
p
note
p
j
p
j
chanc
agent
stay
healthi
although
differ
activ
level
agent
healthi
number
link
denot
probabl
agent
meet
depend
chosen
activ
level
differ
agent
start
deriv
optim
strategi
individu
agent
analyz
closedloop
multiag
system
first
character
openloop
multiag
system
dynam
mont
carlo
simul
accord
state
transit
probabl
tabl
suppos
agent
begin
agent
infect
consid
two
level
activ
normal
activ
level
u
reduc
activ
level
u
two
activ
level
assign
differ
agent
follow
differ
strategi
describ
particular
consid
intervent
case
agent
microscop
epidem
model
marl
continu
follow
normal
activ
level
immedi
isol
case
activ
level
infect
agent
immedi
drop
reduc
level
delay
isol
case
activ
level
infect
agent
drop
reduc
level
sever
day
lockdown
case
activ
level
agent
drop
reduc
level
immedi
vertic
axi
correspond
agent
id
color
graph
repres
valu
x
k
blue
healthi
yellow
infect
case
simul
system
trajectori
comput
averag
maximum
minimum
k
number
infect
agent
versu
k
trajectori
system
trajectori
intervent
case
illustr
fig
u
agent
k
trajectori
differ
case
shown
fig
solid
curv
illustr
averag
k
shade
area
correspond
rang
min
k
max
k
result
explain
case
intervent
agent
keep
normal
activ
level
u
scenario
u
u
illustr
fig
expect
higher
activ
level
agent
lead
faster
infect
trajectori
k
shape
whose
growth
rate
rel
slow
either
infect
popul
small
healthi
popul
small
maxim
agent
infect
shown
follow
discuss
empir
macroscop
model
also
gener
scurv
case
immedi
isol
infect
agent
activ
level
infect
agent
immedi
drop
u
other
remain
u
scenario
u
u
illustr
fig
immedi
isol
significantli
slow
growth
infect
rate
expect
best
perform
term
flatten
curv
lockdown
case
trajectori
also
shape
case
delay
isol
infect
agent
activ
level
infect
agent
drop
u
day
other
remain
u
simul
u
u
scenario
illustr
fig
expect
longer
delay
faster
infect
rate
grow
though
growth
infect
rate
still
slower
intervent
case
moreov
peak
growth
rate
agent
infect
higher
delay
longer
case
lockdown
activ
level
agent
drop
u
scenario
u
illustr
fig
expect
best
performicroscop
epidem
model
marl
manc
term
flatten
curv
immedi
isol
case
case
infect
popul
asymptomat
long
incub
period
show
symptom
like
observ
immedi
identif
infect
person
immedi
isol
achiev
lockdown
best
way
control
spread
diseas
model
sinc
epidem
model
monoton
everi
agent
eventu
infect
long
probabl
meet
infect
agent
drop
zero
moreov
discuss
decis
make
individu
agent
yet
activ
level
predefin
simul
simul
system
trajectori
differ
infect
coeffici
shown
fig
trajectori
also
shape
similar
one
microscop
model
howev
sinc
macroscop
si
model
determinist
uncertainti
rang
shown
microscop
model
infect
coeffici
depend
agent
choic
activ
level
howev
explicit
relationship
yet
better
directli
use
microscop
model
analyz
consequ
individu
agent
choic
section
tri
answer
follow
question
microscop
multiag
epidem
model
best
control
strategi
individu
agent
answer
need
first
specifi
knowledg
observ
model
well
cost
reward
function
individu
agent
deriv
optim
choic
agent
distribut
manner
result
system
dynam
correspond
nash
equilibrium
system
knowledg
observ
model
agent
includ
two
aspect
agent
know
agent
know
other
knowledg
agent
j
includ
dynam
function
agent
j
cost
function
agent
j
observ
correspond
runtim
measur
ie
observ
agent
j
includ
runtim
state
x
j
k
runtim
control
u
j
k
follow
discuss
regard
knowledg
observ
model
make
follow
assumpt
agent
know
dynam
cost
function
agent
homogen
sens
share
dynam
cost
function
agent
know
agent
homogen
henc
know
other
dynam
cost
function
time
k
agent
measur
x
j
k
j
measur
u
j
k
time
k
henc
agent
play
simultan
game
need
infer
other
decis
make
decis
time
k
consid
two
conflict
interest
everi
agent
identif
two
conflict
interest
pure
empir
build
realist
cost
function
need
either
studi
real
world
data
conduct
human
subject
experi
limit
activ
level
minim
chanc
get
infect
maintain
certain
activ
level
live
defin
runtim
cost
agent
time
k
x
correspond
first
interest
p
u
k
correspond
second
interest
adjust
prefer
two
interest
function
p
u
assum
smooth
due
function
p
u
decreas
function
mean
higher
activ
level
better
function
p
u
also
convex
parabol
function
minimum
attain
u
mean
activ
level
maintain
around
u
homogen
assumpt
agent
ident
prefer
ie
agent
choos
action
time
k
minim
expect
cumul
cost
futur
discount
factor
object
function
depend
agent
current
futur
action
difficult
directli
obtain
analyt
solut
later
use
multiag
reinforc
learn
obtain
numer
solut
section
simplifi
problem
consid
singl
stage
game
agent
zero
discount
futur
ie
formul
correspond
repeat
game
oppos
singl
stage
game
repeat
game
captur
idea
agent
take
account
impact
current
action
futur
action
other
impact
call
agent
reput
interact
complex
repeat
game
singl
stage
game
henc
object
function
reduc
depend
current
action
agent
accord
state
transit
probabl
tabl
expect
cost
nash
equilibrium
accord
expect
cost
infect
agent
depend
action
henc
optim
choic
infect
agent
u
k
arg
min
u
p
u
optim
choic
healthi
agent
satisfi
note
term
min
u
k
posit
increas
u
constant
u
henc
optim
solut
smaller
arg
min
u
p
u
u
becom
sinc
j
u
optim
solut
satisfi
u
cost
j
u
j
note
j
equal
smallest
cost
case
u
henc
optim
solut
satisfi
u
object
simplifi
u
k
p
u
summari
optim
action
infect
healthi
agent
nash
equilibrium
compactli
written
exampl
consid
previou
exampl
four
agent
shown
fig
defin
microscop
epidem
model
marl
monoton
decreas
function
illustr
fig
optim
action
nash
equilibrium
specif
problem
satisfi
solv
infect
agent
u
k
healthi
agent
choic
also
depend
illustr
fig
assum
ident
agent
assum
optim
solut
healthi
agent
u
k
optim
action
correspond
cost
agent
list
tabl
nash
equilibrium
agent
meet
sinc
agent
except
agent
reduc
activ
level
zero
actual
cost
receiv
next
time
step
equal
expect
cost
comput
current
time
step
howev
let
us
consid
anoth
situat
infect
agent
choos
activ
level
healthi
agent
choos
activ
level
result
cost
summar
tabl
obvious
overal
cost
reduc
new
situat
howev
better
situat
attain
spontan
agent
due
extern
system
explain
actual
l
k
exp
exp
total
exp
tabl
list
agent
decis
associ
cost
situat
better
nash
equilibrium
fourag
exampl
multiag
system
defin
system
cost
summat
individu
cost
system
cost
nash
equilibrium
denot
l
k
correspond
evalu
l
k
agent
action
specifi
hand
optim
system
cost
defin
microscop
epidem
model
marl
optim
problem
solv
central
manner
differ
nash
equilibrium
obtain
obtain
nash
equilibrium
agent
solv
optim
problem
independ
although
object
function
depend
agent
action
jointli
make
decis
infer
other
definit
l
k
l
k
exampl
l
k
exp
l
k
exp
differ
l
k
l
k
call
loss
social
welfar
epidem
model
loss
social
welfar
due
fact
bad
consequ
ie
infect
other
penal
cost
function
infect
agent
unpen
consequ
call
extern
posit
extern
neg
extern
posit
extern
agent
lack
motiv
thing
good
societi
neg
extern
agent
lack
motiv
prevent
thing
bad
societi
epidem
model
neg
extern
infect
agent
improv
social
welfar
need
intern
extern
ie
add
penalti
spread
diseas
let
us
redefin
agent
runtim
cost
asl
q
monoton
increas
function
last
term
x
k
q
u
k
affect
healthi
agent
sinc
x
k
add
penalti
infect
agent
choos
larg
activ
level
one
candid
function
q
u
u
k
real
world
cost
shape
use
q
achiev
social
norm
govern
regul
expect
cost
becom
suppos
function
q
well
tune
arg
min
u
p
u
q
u
although
expect
cost
infect
agent
still
independ
other
decis
consider
healthi
agent
infect
agent
choos
u
healthi
agent
expect
cost
becom
p
u
k
mean
need
worri
get
infect
let
us
comput
result
nash
equilibrium
shape
cost
use
previou
exampl
exampl
fourag
exampl
set
q
u
u
arg
min
u
u
u
henc
agent
choos
u
k
agent
choos
u
k
sinc
minim
p
u
result
cost
summar
tabl
shape
cost
microscop
epidem
model
marl
system
enter
better
nash
equilibrium
inde
align
system
optimum
remark
cost
shape
increas
overal
cost
multiag
system
system
optimum
remain
cost
shape
cost
shape
help
agent
arriv
system
optimum
without
central
optim
shown
comput
nash
equilibrium
multiag
epidem
model
singl
stage
howev
analyt
intract
comput
nash
equilibrium
consid
repeat
game
complex
grow
number
agent
increas
inform
asymmetri
nonetheless
appli
multiag
reinforc
learn
lucian
robert
bart
de
schutter
multiag
reinforc
learn
overview
innov
multiag
system
page
springer
numer
comput
nash
equilibrium
evolut
pandem
predict
simul
system
nash
equilibrium
evid
optim
action
agent
time
k
function
x
k
k
henc
defin
q
function
action
valu
function
agent
accord
assumpt
made
observ
model
agent
observ
k
time
k
singl
stage
game
deriv
repeat
game
learn
q
function
use
tempor
differ
learn
everi
time
k
agent
choos
action
microscop
epidem
model
marl
take
action
u
k
agent
observ
x
receiv
cost
l
k
time
k
agent
updat
q
function
learn
gain
k
tempor
differ
error
agent
run
algorithm
learn
q
function
interact
other
howev
algorithm
introduc
sever
problem
explor
limit
ration
explor
inde
qlearn
usual
appli
togeth
greedi
probabl
action
u
k
chosen
optim
action
probabl
action
randomli
chosen
uniform
distribut
action
space
greedi
approach
introduc
mainli
algorithm
perspect
improv
converg
learn
process
appli
epidem
model
uniqu
societ
implic
agent
randomli
choos
behavior
repres
fact
agent
limit
ration
henc
learn
process
appli
greedi
way
incorpor
explor
faster
converg
well
take
account
limit
ration
agent
data
effici
paramet
share
keep
separ
q
function
individu
agent
data
effici
agent
may
abl
collect
enough
sampl
properli
learn
desir
q
function
due
homogen
assumpt
made
earlier
agent
cost
function
data
effici
share
q
function
agent
societ
implic
agent
share
inform
knowledg
henc
appli
paramet
share
way
jayesh
k
gupta
maxim
egorov
mykel
kochenderf
cooper
multiag
control
use
deep
reinforc
learn
intern
confer
autonom
agent
multiag
system
page
springer
improv
data
effici
well
consid
inform
share
among
agent
learn
process
complex
situat
agent
homogen
desir
paramet
share
smaller
group
agent
instead
paramet
share
agent
modif
multiag
q
learn
algorithm
summar
junl
hu
michael
p
wellman
nash
qlearn
generalsum
stochast
game
journal
machin
learn
research
nov
everi
time
step
k
agent
choos
action
next
time
step
k
agent
observ
new
state
x
receiv
reward
l
k
q
function
updat
exampl
exampl
consid
agent
system
one
agent
infect
begin
runtim
cost
exampl
distribut
optim
control
section
ie
l
k
x
exp
u
k
chosen
simplic
action
space
discret
call
low
medium
high
henc
q
function
store
matrix
learn
algorithm
learn
rate
set
explor
rate
set
decay
differ
episod
ie
e
max
e
e
denot
current
episod
maximum
episod
max
e
q
function
initi
entri
three
differ
case
consid
case
illustr
q
function
learn
episod
well
system
trajectori
episod
blue
earlier
episod
red
later
episod
result
shown
fig
case
discount
runtim
cost
l
k
case
reduc
singl
stage
game
discuss
distribut
optim
control
section
result
align
analyt
nash
equilibrium
shown
left
plot
fig
optim
action
healthi
agent
alway
low
solid
green
optim
action
infect
agent
alway
high
dash
magenta
q
valu
infect
agent
depend
k
q
valu
healthi
agent
increas
k
increas
activ
level
zero
due
fact
fix
activ
level
chanc
get
infect
higher
infect
agent
system
result
align
previou
theoret
analysi
moreov
shown
right
plot
fig
agent
learn
flatten
curv
across
differ
episod
case
discount
runtim
cost
l
k
sinc
agent
comput
cumul
cost
correspond
q
valu
higher
case
howev
optim
action
remain
low
solid
green
healthi
agent
high
dash
magenta
infect
agent
shown
left
plot
fig
b
trend
q
curv
also
remain
q
valu
depend
k
infect
agent
healthi
agent
whose
activ
level
zero
howev
shown
right
plot
fig
b
agent
learn
flatten
curv
faster
case
mainli
healthi
agent
cautiou
converg
faster
low
activ
level
start
consid
cumul
cost
case
discount
shape
runtim
costl
k
shape
cost
chang
optim
action
agent
well
result
q
valu
shown
left
plot
fig
c
optim
action
infect
agent
low
dash
green
healthi
agent
high
solid
magenta
k
small
low
solid
green
k
big
note
k
high
healthi
agent
still
prefer
low
activ
level
though
optim
action
infect
agent
low
due
random
introduc
greedi
still
chanc
infect
agent
medium
high
activ
level
k
high
healthi
agent
would
rather
limit
activ
level
avoid
risk
meet
infect
agent
take
random
action
result
captur
fact
agent
understand
other
may
limit
ration
prefer
conserv
behavior
observ
trend
q
curv
previou
two
case
q
valu
depend
k
infect
agent
healthi
agent
whose
activ
level
zero
term
absolut
valu
q
valu
infect
agent
higher
case
due
addit
cost
q
u
inl
k
q
valu
healthi
agent
smaller
case
medium
high
activ
level
sinc
chanc
get
infect
smaller
infect
agent
prefer
low
activ
level
q
valu
remain
healthi
agent
zero
activ
level
shape
cost
agent
learn
flatten
curv
even
faster
case
shown
right
plot
fig
c
sinc
shape
cost
encourag
infect
agent
lower
activ
level
agent
vs
human
epidem
model
use
analyz
realworld
societ
problem
nonetheless
import
understand
differ
agent
human
directli
design
shape
cost
function
agent
human
agent
behavior
predict
fulli
specifi
problem
ie
cost
dynam
measur
etc
henc
optim
design
ie
cost
function
get
desir
system
trajectori
human
behavior
fulli
predict
due
limit
ration
need
constantli
modifi
knowledg
observ
model
well
cost
function
match
true
human
behavior
futur
work
propos
model
preliminari
form
mani
futur
direct
pursu
relax
assumpt
may
add
agent
state
consid
recoveri
incub
period
death
may
consid
fact
interact
pattern
among
agent
uniform
may
consid
wide
varieti
agent
homogen
exampl
health
provid
equip
supplier
key
part
fight
diseas
receiv
lower
cost
higher
reward
maintain
even
expand
activ
level
ordinari
peopl
servic
lead
higher
recoveri
rate
addit
may
relax
assumpt
agent
knowledg
observ
model
consid
inform
asymmetri
well
partial
observ
exampl
agent
get
immedi
measur
whether
infect
mani
agent
infect
system
realist
cost
function
agent
cost
function
agent
current
handtun
may
learn
cost
function
data
invers
reinforc
learn
cost
function
vari
agent
differ
countri
differ
age
group
differ
occup
moreov
cost
function
carri
import
cultur
demograph
econom
polit
inform
realist
cost
function
help
us
understand
observ
significantli
differ
outcom
pandem
around
world
well
enabl
realist
predict
futur
fulli
consid
cultur
demograph
econom
polit
factor
incorpor
public
polici
extern
intervent
introduc
cost
shape
may
consid
wider
rang
public
polici
chang
closedloop
system
dynam
exampl
shutdown
transport
isol
infect
agent
contact
trace
antibodi
test
etc
transient
vs
steadi
state
system
behavior
focus
steadi
state
system
behavior
nash
equilibrium
howev
agent
live
highli
dynam
world
guarante
nash
equilibrium
alway
attain
agent
learn
deal
unforeseen
situat
mani
interest
transient
dynam
captur
fig
ie
agent
may
learn
flatten
curv
differ
rate
method
understand
predict
transient
dynam
may
develop
futur
valid
real
world
histor
data
use
propos
model
predict
real
world
need
valid
fidel
histor
data
valid
perform
k
trajectori
ie
initi
condit
predict
k
trajectori
align
ground
truth
k
trajectori
paper
introduc
microscop
multiag
epidem
model
explicitli
consid
consequ
individu
decis
spread
diseas
model
everi
agent
choos
activ
level
minim
cost
function
consist
two
conflict
compon
stay
healthi
limit
activ
maintain
high
activ
level
live
solv
optim
decis
individu
agent
framework
game
theori
multiag
reinforc
learn
given
optim
decis
agent
make
predict
spread
diseas
system
neg
extern
sens
infect
agent
enough
incent
protect
other
requir
extern
intervent
cost
shape
identifi
futur
direct
point
make
model
realist
