replic
shown
coloc
compon
lysosom
multivesicular
bodi
respect
howev
relationship
within
host
cell
infrastructur
remain
unknown
therefor
investig
locat
undertak
immunoflouresc
studi
use
antibodi
recogn
although
baselin
level
cell
low
partial
coloc
observ
either
fig
also
partial
coloc
ltredcontain
structur
seen
overexpress
fig
b
interestingli
either
overexpress
ifn
increas
stain
intens
fig
b
partial
coloc
also
seen
either
endogen
exogen
express
fluoresc
fusion
protein
mdck
cell
fig
howev
case
coloc
complet
cell
contain
area
uniqu
label
protein
western
blot
indic
overexpress
led
modest
increas
protein
cell
fig
howev
blot
also
show
ifn
treatment
cell
increas
protein
level
expect
amount
remain
unchang
conclud
partial
resid
late
endosom
lysosom
compart
along
overexpress
ifn
treatment
expand
compart
mechan
fulli
explain
increas
protein
express
alon
assay
show
incom
influenza
virus
retain
expand
acid
compart
overexpress
cell
line
well
ifnctreat
mef
partial
local
structur
fig
therefor
extend
investig
compart
increas
acid
structur
seen
mdck
cell
overexpress
compar
control
cell
line
use
either
vital
acidophil
stain
acridin
orang
ao
ltred
cathepsinl
substrat
fluoresc
proteolyz
compar
correspond
vector
control
cell
fig
b
b
cathepsin
famili
lysosom
zymogen
activ
acid
environ
ph
requir
degrad
endocyt
substrat
entri
sever
virus
flow
cytometri
reveal
increas
total
ltred
fluoresc
signal
mdck
cell
line
compar
control
fig
expand
compart
repres
heterogen
popul
lysosom
autolysosom
base
confoc
imag
show
coloc
autophagosom
marker
microtubuleassoci
protein
light
chain
either
ltred
latter
resid
multivesicular
bodi
amphisom
autolysosom
fig
e
furthermor
cell
stabli
transduc
protein
fuse
red
fluoresc
protein
mcherri
enhanc
green
fluoresc
protein
egfp
show
predominantli
red
signal
occur
protein
resid
insid
acidifi
interior
autolysosom
fig
keep
previou
report
ifnc
induc
autophagi
detect
enhanc
ltred
stain
either
ifnc
treat
mef
cell
fig
conclud
increas
level
expand
lysosomalautolysosom
compart
report
sever
novel
find
regard
antivir
action
ifn
transmembran
ieg
first
studi
demonstr
ifn
inhibit
nuclear
transloc
vrnp
requir
ifnmedi
block
endogen
overexpress
inhibit
vrnp
nuclear
entri
second
either
endogen
overexpress
well
ifn
treatment
block
fusion
viral
pseudoparticl
express
variou
influenza
viru
envelop
protein
subtyp
ha
vsvg
envelop
protein
block
specif
fusion
pseudoparticl
express
mlv
envelop
inhibit
third
work
reveal
partial
resid
late
endosom
thu
place
posit
block
influenza
viru
cytosol
access
fourth
overexpress
ifn
induc
expans
late
endosom
lysosom
compart
contain
fifth
show
similar
ifnc
treatment
overexpress
expand
number
size
autolysosom
compart
trap
virus
traffick
subsequ
degrad
consist
previou
report
data
show
high
level
prevent
viral
access
acidifi
compart
coloc
contrast
report
note
exclus
overexpress
structur
therefor
work
add
substanti
interpret
previou
report
demonstr
key
downstream
event
viral
lifecycl
fusion
vrnp
nuclear
transloc
prevent
either
ifn
thu
repres
previous
unappreci
class
antivir
effector
permit
viral
entri
endosom
compart
prevent
egress
cytosol
studi
also
rais
new
question
includ
ifn
prevent
viral
fusion
ii
ifn
alter
endosom
autolysosom
compart
iii
latter
action
requir
viral
restrict
altern
aris
outcom
potenti
cellular
role
base
substanti
loss
ifn
potenc
observ
deplet
loss
viral
inhibit
fig
b
conclud
inhibit
viral
emerg
endosom
pathway
promin
compon
ifn
antagon
influenza
viru
replic
vitro
data
also
show
mxa
fulli
compens
loss
ifntreat
cell
challeng
influenza
viru
recent
work
dittmann
et
al
zimmermann
et
al
reveal
human
influenza
viral
strain
evolv
mean
evad
mxa
suggest
possibl
explan
cellular
relianc
protect
vitro
similarli
ieg
prevent
viral
replic
target
viral
triphosphaterna
ppprna
destruct
given
necessari
major
ifnmedi
restrict
influenza
viru
vitro
may
viru
also
evolv
mean
least
partial
nullifi
perhap
via
massiv
product
short
decoy
ppprna
previous
postul
primarili
resid
endosom
compart
partli
coloc
overexpress
ifn
stimul
caus
endocytos
virus
accumul
acid
compart
contain
togeth
blamvpr
fusion
assay
data
result
reveal
prevent
viralhost
membran
fusion
within
late
endosom
like
within
lysosom
well
light
studi
show
ifitmmedi
restrict
filovirus
coronavirus
depend
cathepsinmedi
activ
prior
fusion
trap
viru
path
termin
degrad
environ
support
experi
show
eventu
loss
detect
vrna
signal
ltredposit
compart
cell
thu
reveal
fate
viral
fit
condit
studi
also
reveal
elev
level
correl
expans
host
cell
structur
contain
also
present
structur
mef
experi
ifn
produc
increas
immunostain
addit
increas
acid
structur
present
explain
increas
signal
seen
ifn
stimul
overexpress
sole
slight
elev
abund
protein
detect
immunoblot
two
possibl
explan
increas
immunostain
observ
ifn
stimul
induc
protein
cluster
togeth
altern
unmask
sequest
epitop
find
latter
possibl
less
like
sinc
flouresc
fusion
protein
also
show
larger
intens
signal
similar
condit
envis
cluster
organel
protein
cargo
might
contribut
host
cell
antivir
state
earlier
work
report
correl
size
acidifi
compart
level
viral
restrict
howev
observ
increas
level
result
expans
lysosom
autolysosom
increas
viral
inhibit
observ
might
explain
common
mechan
underli
increas
structur
viral
inhibit
addit
rais
possibl
play
role
ifitmmedi
viral
restrict
common
characterist
share
virus
late
endosomaland
lysosomalassoci
small
gtpase
requir
influenza
viru
infect
virus
previous
test
mlv
arena
virus
hepaciviru
hcv
entri
virus
influenza
dengu
ebola
marburg
sar
reli
stand
hypothesi
lack
effect
vsvgmediat
entri
express
domin
neg
howev
addit
studi
shown
vsvgdirect
entri
depend
transport
late
endosom
latter
result
togeth
huang
et
al
weidner
et
al
consist
predict
virus
fuse
late
endosom
lysosom
vulner
action
virus
whose
genom
enter
cell
surfac
earli
endosom
may
avoid
full
effect
note
unabl
demonstr
block
replic
use
tzmbl
hela
cell
work
address
differ
publish
studi
data
shown
studi
togeth
previou
work
demonstr
permit
endocytosi
virus
prevent
viral
fusion
subsequ
entri
viral
content
cytosol
blamvpr
fusion
assay
demonstr
inhibit
fusion
ifn
note
assay
use
indirect
readout
assess
entri
viral
content
therefor
sever
possibl
could
explain
contain
neutral
virus
within
endosom
pathway
includ
alter
endosom
traffick
acidif
host
membran
fusion
characterist
bend
modulu
elast
addit
work
requir
defin
mechan
lack
toxic
seen
cell
stabli
overexpress
high
level
suggest
gross
alter
endogen
traffick
ph
control
unlik
data
shown
therefor
overexpress
activ
produc
enhanc
antivir
state
may
effect
prevent
strategi
high
risk
period
vulner
popul
propos
ifn
caus
degrad
endocytos
virus
prevent
content
enter
host
cytosol
necessari
suffici
defens
figur
mode
defens
could
envis
effect
mean
neutral
pathogen
organismwid
threat
action
might
confer
advantag
host
simpli
decreas
viral
attach
andor
entri
repuls
virus
would
free
attack
neighbor
cell
cours
consider
differ
simpl
scenario
direct
phagocytosi
pathogen
special
immun
cell
ie
macrophag
similar
nonetheless
suggest
earli
prototyp
evolv
defens
mechan
cell
line
cultur
condit
mdck
hela
cell
atcc
chicken
embryon
fibroblast
chef
charl
river
lab
grown
complet
media
dmem
invitrogen
cat
fb
invitrogen
cell
atcc
cultur
dmem
invitrogen
cat
contain
nonessenti
amino
acid
invitrogen
cat
fb
wild
type
match
mef
adult
mice
intercross
mef
deriv
embryo
day
gestat
describ
previous
mef
genotyp
pcr
western
blot
gener
cell
previous
describ
retrovir
vector
empti
vector
control
clontech
previous
describ
dna
blue
e
mdck
cell
stabli
transduc
vector
alon
immunostain
confoc
imag
endogen
red
endogen
green
dna
blue
f
confoc
imag
mdck
cell
overexpress
empti
vector
alon
show
distribut
fluoresc
intens
stabli
express
fusion
protein
use
fluoresc
channel
detect
light
emit
mcherri
protein
egfp
merg
dna
blue
g
model
restrict
viru
replic
endocytos
virus
enter
late
endosom
present
prevent
viral
fusion
within
endosom
like
lysosom
via
unknown
mechan
perhap
alter
ph
membran
characterist
lipid
composit
transport
speed
destin
trap
virus
traffick
lysosom
andor
autolysosom
undergo
degrad
kindli
deposit
jayanta
debnath
gener
provid
walther
moth
section
microbi
pathogenesi
yale
univers
school
medicin
follow
shrna
sequenc
sens
strand
sequenc
provid
clone
papm
shrnaexpress
lentivir
vector
creat
virus
use
gener
knockdown
cell
line
fig
influenza
viru
apuerto
charl
river
lab
kind
gift
dr
peter
pales
microbiolog
dept
mt
sinai
school
medicin
ny
ny
propag
assess
viral
infect
previous
describ
influenza
viru
propag
character
previous
describ
human
interferon
ifn
c
invitrogen
use
ngml
human
pbl
interferon
sourc
use
uml
cell
incub
cytokin
h
prior
viral
infect
experi
unless
otherwis
note
murin
ifnc
pbl
interferon
sourc
use
ngml
wholecel
extract
prepar
cell
lysi
equival
protein
content
boil
sd
sampl
buffer
resolv
sd
page
transfer
immobilonp
membran
millipor
probe
indic
antibodi
cell
seed
glass
coverslip
influenza
viru
infect
experi
cell
incub
ice
min
time
zero
viral
supernat
remov
media
ad
without
lysotrack
red
invitrogen
indic
time
point
postwarm
cell
wash
twice
dpb
sigma
incub
second
room
temperatur
trypsin
invitrogen
cell
wash
complet
media
twice
fix
formalin
pfa
sigma
dpb
imag
analysi
quantit
vrnp
nuclear
transloc
done
use
imari
bitplan
scientif
softwar
gener
mask
nucleu
appli
mask
channel
contain
viral
signal
puncta
determin
vrna
puncta
contain
nucleu
cell
incub
co
min
either
lysotrack
red
acridin
orang
immunochemistri
technolog
hoechst
dna
stain
invitrogen
incub
cell
final
min
cathepsin
l
flourogen
substrat
assay
perform
per
manufactur
instruct
cathepsin
l
magic
red
immunochemistri
technolog
cell
visual
live
confoc
microscopi
cell
fix
pfa
dpb
incub
sequenti
tween
sigma
bsa
glycin
sigma
dpb
primari
secondari
antibodi
list
slide
mount
vectashield
dapi
counterstain
vector
lab
slide
imag
use
zeiss
lsm
laser
scan
invert
confoc
microscop
equip
follow
object
zeiss
capochromat
uvvisir
water
zeiss
planapochromat
dic
oil
zeiss
planapochromat
dic
oil
imag
analysi
perform
use
zen
softwar
zeiss
laser
intens
detector
sensit
set
remain
constant
imag
acquisit
within
respect
experi
nuclear
outlin
gener
use
metamorph
softwar
suit
molecular
devic
use
kirschprewitt
filter
defin
boundari
subtract
origin
binari
imag
follow
antibodi
use
studi
either
experi
employ
quantigen
viewrna
slidebas
assay
kit
affymetrix
cat
compon
sourc
unless
note
rna
visual
follow
modifi
manufactur
protocol
chang
made
includ
omiss
ethanol
dehydr
step
use
vectashield
mount
media
postfix
pfa
cell
adher
coverslip
incub
deterg
solut
incub
cell
incub
proteinas
k
next
cell
incub
hybrid
solut
contain
viewrna
probe
set
design
either
neg
strand
rna
np
genom
vrna
affymetrix
qg
viewrna
type
probe
set
np
influenza
viru
probe
set
posit
strand
np
mrna
cell
incub
hybrid
preamplifi
hybrid
buffer
b
final
cell
incub
label
probe
hybrid
buffer
c
wash
imag
step
follow
two
dpb
wash
sialic
acid
linkag
express
studi
cell
stabli
transduc
overexpress
empti
express
vector
pqcxip
clontech
grown
confluenc
dissoci
trypsinfre
edtabas
dissoci
buffer
invitrogen
min
cell
incub
fitcconjug
sambucu
nigra
lectin
sna
vector
lab
detect
sialic
acid
linkag
biotinyl
maackia
amurensi
lectin
ii
mal
vector
lab
detect
sialic
acid
linkag
follow
invitrogen
cell
incub
lectin
individu
combin
result
stain
indistinguish
cell
stain
violet
cellimperm
dye
invitrogen
cell
includ
analysi
viabl
fscssc
viabil
dye
bind
assay
cell
transduc
empti
vector
pqxcip
detach
use
enzym
free
pbsbase
dissoci
buffer
wash
cold
pb
extens
cell
viru
prechil
ice
min
mix
moi
incub
h
rotat
cell
wash
extens
ice
cold
pb
fix
use
pfa
cell
probe
antiha
mous
monoclon
antibodi
wistar
collect
coriel
institut
clone
h
room
temperatur
follow
antimous
conjug
antibodi
invitrogen
h
pb
wash
analyz
flow
cytometri
figur
overexpress
alter
surfac
level
sialyl
protein
cell
stabli
transduc
empti
vector
incub
biotinyl
maackia
amurensi
lectin
ii
mal
detect
sialic
acid
linkag
follow
well
fitcconjug
sambucu
nigra
lectin
sna
detect
sialic
acid
linkag
percentag
vector
cell
stain
posit
sialic
acid
linkag
upper
right
hand
quadrant
compar
unstain
control
b
overexpress
vector
cell
compar
regard
sialic
acid
linkag
doublestain
popul
pdf
figur
arrest
influenza
viru
acid
cytosol
inclus
prevent
vrnp
nuclear
transloc
normal
diploid
human
fibroblast
cell
stabli
transduc
retrovirus
contain
b
nontarget
control
shrna
shscrambl
cell
incub
ice
warm
media
contain
ltred
red
ad
time
zero
cell
fix
min
pi
stain
np
green
dna
analyz
confoc
microscopi
imag
analysi
softwar
use
defin
cell
cytosol
white
line
nuclear
peripheri
blue
line
base
dic
imag
dna
stain
respect
imag
repres
four
independ
experi
figur
express
rescu
ifncmedi
inhibit
vrnp
nuclear
transloc
mef
mef
stabli
overexpress
left
untreat
left
panel
buffer
treat
right
panel
ifnc
follow
day
cell
incub
ice
moi
cell
next
incub
warm
media
contain
ltred
min
cell
fix
indic
time
pi
immunostain
antinp
antibodi
green
imag
confoc
microscopi
imag
analysi
softwar
use
defin
nuclear
boundari
blue
line
imag
repres
three
independ
experi
scale
bar
cm
b
percent
coloc
vrnp
ltred
compart
indic
mef
cell
line
without
ifnc
treatment
shown
indic
time
pi
c
quantit
nuclear
vrnp
particl
number
vrnp
particl
per
nucleu
mef
cell
line
without
ifnc
treatment
indic
time
point
shown
valu
repres
mean
sd
three
independ
experi
western
blot
whole
cell
lysat
indic
mef
probe
antimous
use
gapdh
load
control
pdf
figur
fusion
viral
pseudoparticl
express
ha
envelop
subtyp
mlv
envelop
decreas
inhibit
replic
infecti
viru
mdck
cell
stabli
transduc
empti
vector
incub
pseudoparticl
express
ha
subtyp
cell
fix
assay
cleavag
use
flow
cytometri
result
repres
three
independ
experi
b
chicken
embryon
fibroblast
chef
cell
stabli
express
empti
vector
control
incub
pseudoparticl
express
either
two
avian
influenza
viral
ha
subtyp
data
repres
three
independ
experi
c
chef
cell
stabli
transduc
empti
vector
control
overexpress
infect
h
stain
ha
protein
red
dna
blue
averag
percent
infect
given
three
independ
experi
sd
magnif
mdckvector
cell
incub
pseudoparticl
express
amphotrop
mlv
envelop
protein
mlvpp
assay
cleavag
use
flow
cytometri
result
repres
two
independ
experi
e
infect
haexpress
pseudoparticl
decreas
mdckvector
cell
line
infect
indic
pseudoparticl
h
cell
immunostain
express
protein
express
integr
lentivir
genom
percent
infect
provid
result
repres
three
independ
experi
magnif
f
cell
stabli
transduc
retrovirus
contain
empti
viral
vector
alon
infect
influenza
viru
vn
h
cell
fix
stain
viral
np
express
green
dna
blue
valu
given
percentag
infect
cell
repres
two
independ
experi
g
western
blot
lysat
cell
line
probe
indic
antibodi
h
cell
line
infect
increas
amount
vn
twelv
hour
infect
cell
immunostain
np
express
score
infect
statu
valu
repres
two
independ
experi
pdf
figur
requir
ifn
inhibit
hamedi
fusion
hela
cell
stabli
transduc
retrovirus
contain
either
shrna
nontarget
control
shrna
shscr
cell
left
untreat
left
panel
treat
ifnc
right
panel
expos
h
contain
blamvpr
incub
pseudoparticl
cell
fix
assay
cleavag
flow
cytometri
figur
ifn
treatment
expand
structur
increas
size
number
acidifi
organel
confoc
imag
cell
treat
buffer
ifna
ifnc
immunostain
either
endogen
red
endogen
green
dna
blue
arrow
denot
larger
structur
stain
seen
predominantli
ifnc
treatment
scale
bar
mm
b
cell
treat
either
buffer
ifnc
incub
ltred
fixat
dna
stain
blue
follow
confoc
imag
imag
figur
repres
three
independ
experi
pdf
