background
penicillium
marneffei
import
thermal
dimorph
fungu
caus
system
mycosi
china
southeast
asia
mirna
increasingli
recogn
role
posttranscript
regul
gene
express
anim
plant
mirna
fungi
less
well
studi
potenti
role
fungal
dimorph
larg
unknown
base
p
marneffei
genom
sequenc
hypothes
mirnalik
rna
milrna
may
express
dimorph
fungu
methodologyprincip
find
attempt
identifi
milrna
p
marneffei
myceli
yeast
phase
use
highthroughput
sequenc
technolog
small
rna
abundantli
express
myceli
yeast
phase
sequenc
analysi
reveal
potenti
milrna
candid
includ
candid
myceli
seven
yeast
phase
two
gene
encod
put
dicerlik
protein
gene
encod
argonautelik
protein
identifi
p
marneffei
phylogenet
analysi
show
p
marneffei
close
relat
homologu
thermal
dimorph
pathogen
fungi
penicillium
chrysogenum
aspergillu
spp
suggest
coevolut
among
thermal
dimorph
fungi
moreov
demonstr
higher
mrna
express
level
myceli
yeast
phase
fold
northern
blot
analysi
confirm
express
two
milrna
myceli
phase
use
ko
ko
dcl
dko
ko
delet
mutant
show
biogenesi
milrna
depend
mrna
express
level
three
predict
target
upregul
knockdown
strain
kd
support
regulatori
function
milrna
conclusionssignific
find
provid
first
evid
differenti
express
milrna
differ
growth
phase
thermal
dimorph
fungi
shed
light
evolut
fungal
protein
involv
milrna
biogenesi
possibl
role
posttranscript
control
govern
thermal
dimorph
penicillium
marneffei
import
thermal
dimorph
fungu
caus
respiratori
skin
system
mycosi
southeast
asia
recent
renam
talaromyc
base
phylogenet
analys
fungu
first
discov
chines
bamboo
rat
rhizomi
sinensi
subsequ
isol
speci
bamboo
rat
case
human
diseas
report
emerg
hiv
pandem
result
increas
report
hivassoci
p
marneffei
infect
southeast
asia
fungu
endem
penicilliosi
third
common
indic
diseas
aid
northern
thailand
hong
kong
hiv
patient
infect
p
marneffei
repres
sixth
lead
caus
death
case
import
p
marneffei
infect
also
report
countri
outsid
southeast
asia
addit
p
marneffei
infect
increasingli
report
immunocompromis
patient
transplant
recipi
other
immunosuppress
therapi
despit
medic
import
mode
transmiss
dimorph
pathogen
mechan
p
marneffei
remain
larg
unknown
particular
p
marneffei
exhibit
distinct
cellular
morpholog
differ
temperatur
myceli
phase
yeast
phase
myceli
phase
hypha
differenti
produc
conidia
believ
infecti
form
inhal
lung
infect
host
conidia
phagocytos
alveolar
macrophag
germin
yeast
cell
tissu
form
despit
effort
use
variou
gene
knockout
experi
identifi
divers
gene
complex
mechan
involv
dimorph
switch
p
marneffei
signal
trigger
switch
respons
temperatur
signal
pathway
lead
transit
remain
elus
microrna
mirna
small
noncod
endogen
rna
approxim
nt
play
import
role
posttranscript
regul
gene
express
anim
plant
known
compris
one
abund
class
gene
regulatori
molecul
multicellular
organ
matur
mirna
neg
regul
gene
express
target
mrna
mediat
complementari
bind
openread
frame
untransl
utr
region
specif
target
gene
interact
target
imprecis
base
pair
lead
translat
inhibit
anim
nearperfect
complementar
lead
mrna
cleavag
plant
anim
mirna
shown
play
variou
role
rang
cell
develop
prolifer
differenti
apoptosi
carcinogenesi
immun
plant
also
involv
plant
develop
stress
respons
antibacteri
resist
first
known
mirna
discov
caenorhabd
elegan
howev
second
mirna
also
c
elegan
identifi
advent
molecular
bioinformat
tool
numer
mirna
identifi
anim
plant
virus
unicellular
organ
mirna
current
includ
mirna
databas
mirbas
releas
although
small
rna
pathway
found
variou
fungi
exist
mirna
role
fungi
less
well
understood
recent
mirnalik
small
rna
milrna
identifi
red
bread
mold
neurospora
crassa
plant
pathogen
fungu
sclerotinia
sclerotiorum
entomopathogen
fungu
metarhizium
anisoplia
human
pathogen
yeast
cryptococcu
neoforman
howev
exist
thermal
dimorph
fungi
potenti
role
fungal
dimorph
larg
unknown
start
p
marneffei
genom
project
attempt
expedit
studi
biolog
epidemiolog
virul
factor
dimorph
fungu
base
avail
genom
sequenc
data
potenti
gene
encod
protein
import
mirna
biogenesi
identifi
p
marneffei
sinc
mirna
import
gene
regulatori
molecul
multicellular
organ
hypothes
milrna
may
express
p
marneffei
involv
regul
thermal
dimorph
attempt
identifi
milrna
p
marneffei
myceli
yeast
phase
use
highthroughput
illumina
dna
sequenc
sequenc
analysi
reveal
potenti
milrna
candid
abundantli
express
myceli
yeast
phase
p
marneffei
two
gene
encod
put
dicerlik
protein
gene
encod
argonautelik
protein
also
identifi
northern
blot
analysi
confirm
differenti
express
two
milrna
myceli
phase
depend
find
provid
evid
exist
milrna
thermal
dimorph
fungi
differenti
express
milrna
differ
growth
phase
may
provid
new
insight
mechan
govern
thermal
dimoph
p
marneffei
strain
obtain
alreadyexist
collect
clinic
microbiolog
laboratori
queen
mari
hospit
strain
anonym
p
marneffei
strain
growth
condit
p
marneffei
strain
isol
patient
culturedocu
penicilliosi
hong
kong
knockout
mutant
strain
includ
ko
ko
doubl
mutant
dcl
dko
ko
gener
describ
p
marneffei
strain
grown
sabouraud
dextros
agar
sda
oxoid
cambridg
uk
day
collect
conidia
describ
previous
conidia
collect
scrape
resuspens
pb
follow
three
wash
steril
pb
subcultur
liquid
cultur
bhi
medium
difco
nj
usa
shaker
yeast
mycelia
hour
cell
enumer
use
hemocytomet
small
rna
librari
construct
myceli
yeast
phase
p
marneffei
total
rna
extract
cultur
grown
respect
phase
use
plant
isol
aid
ambion
austin
tx
usa
mirvana
mirna
isol
kit
ambion
mechan
disrupt
acidwash
glass
bead
sigmaaldrich
missouri
usa
treat
dnafre
kit
ambion
remov
residu
dna
mg
total
rna
myceli
yeast
phase
treat
ribominu
eukaryot
kit
rnaseq
invitrogen
carlsbad
ca
remov
ribosom
rna
rrna
rrnadeplet
rna
concentr
ethanol
precipit
presenc
glycogen
carrier
ambion
rna
concentr
determin
use
nanodrop
spectrophotomet
nanodrop
technolog
wilmington
de
penicillium
marneffei
import
thermal
dimorph
pathogen
fungu
southeast
asia
despit
find
divers
gene
mechan
involv
dimorph
switch
key
signal
pathway
govern
switch
still
unknown
sinc
mirna
import
regulatori
molecul
eukaryot
attempt
defin
mirna
express
differ
growth
phase
p
marneffei
use
highthroughput
sequenc
identifi
potenti
milrna
candid
p
marneffei
abundantli
express
myceli
yeast
phase
two
gene
encod
dicerlik
protein
gene
encod
argonautelik
protein
also
identifi
phylogenet
analysi
show
p
marneffei
close
relat
homologu
thermal
dimorph
pathogen
fungi
penicillium
chrysogenum
aspergillu
spp
demonstr
higher
mrna
level
myceli
yeast
phase
northern
blot
analysi
confirm
express
two
milrna
myceli
phase
whose
express
depend
mrna
level
three
predict
target
upregul
knockdown
strain
kd
support
regulatori
function
studi
repres
first
discoveri
milrna
thermal
dimorph
fungi
differenti
express
differ
growth
phase
strandspecif
librari
construct
protocol
use
gener
templat
illumina
dna
sequenc
adenyl
integr
dna
technolog
coralvil
ia
first
ligat
end
small
rna
nt
fraction
extract
denatur
polyacrylamid
gel
adaptorlig
small
rna
ligat
integr
dna
technolog
adaptorlig
small
rna
revers
transcrib
firststrand
cdna
use
primer
hybrid
use
superscript
ii
revers
transcriptas
invitrogen
first
strand
cdna
amplifi
polymeras
chain
reaction
pcr
illuminasolexa
pcr
primer
bind
site
present
gener
templat
sequenc
illumina
genom
analyz
iix
illumina
san
diego
ca
sequenc
read
process
remov
low
qualiti
read
adaptor
adaptordim
sequenc
nuclear
mitrochondri
rrna
sequenc
yield
filter
read
myceli
filter
read
yeast
phase
respect
rel
express
level
estim
normal
read
count
nonredund
small
rna
speci
rpm
number
read
per
million
map
read
map
draft
p
marneffei
genom
sequenc
small
rna
sequenc
nt
select
identifi
perfect
match
genom
use
bowti
identifi
milrna
candid
noncod
rna
includ
rrna
trna
first
exclud
potenti
milrna
candid
predict
mirdeep
base
draft
p
marneffei
genom
analysi
perform
follow
adjust
filter
ubiquit
align
keep
read
perfectli
map
differ
region
genom
potenti
precursor
sequenc
excis
genom
size
nt
flank
sequenc
read
hybrid
temperatur
use
script
regard
rnafold
deep
sequenc
data
myceli
yeast
form
p
marneffei
respect
milrna
candid
identifi
follow
criteria
small
rna
form
stemloop
structur
hairpin
flank
sequenc
nt
examin
rnafold
mirdeep
packag
identif
sequenc
analysi
gene
p
marneffei
base
predict
protein
sequenc
correspond
gene
n
crassa
put
gene
p
marneffei
strain
draft
genom
sequenc
genbank
access
search
use
blastp
algorithm
intron
predict
perform
pairwis
align
annot
talaromyc
stipitatu
teleomorph
penicillium
emmonsii
genbank
access
p
marneffei
strain
atcc
genbank
access
genom
sequenc
complet
code
sequenc
p
marneffei
pcr
amplifi
cdna
use
primer
deriv
p
marneffei
genom
sequenc
describ
previous
tabl
perform
phylogenet
analysi
put
homologu
repres
fungal
speci
retriev
use
blastp
genbank
databas
nucleotid
sequenc
intern
transcrib
spacer
region
obtain
genbank
phylogenet
tree
construct
use
maximumlikelihood
method
bootstrap
replic
mega
wagfg
rtrevg
amino
acid
substitut
model
nucleotid
substitut
model
gamma
categori
use
ninehundr
fourteen
amino
acid
posit
respect
nucleotid
posit
use
analysi
domain
predict
use
conserv
domain
databas
ncbi
pfam
http
pfam
sangeracuksearch
tab
searchsequenceblock
manual
inspect
multipl
align
homolog
sequenc
construct
ko
ko
dcl
dko
ko
mutant
p
marneffei
delet
mutant
gener
homolog
recombin
fig
base
gene
sequenc
p
marneffei
strain
primer
design
amplifi
upstream
downstream
fragment
construct
correspond
knockout
construct
use
vector
gift
dr
p
j
punt
describ
previous
flank
sequenc
upstream
downstream
amplifi
pcr
use
dna
extract
strain
primer
shown
tabl
pcr
product
upstream
downstream
flank
fragment
ligat
correspond
restrict
site
plasmid
gener
knockout
plasmid
shown
fig
result
plasmid
linear
ahdi
transform
strain
accord
previou
public
sda
supplement
mgml
hygromycin
b
use
select
medium
construct
dcl
dko
pcr
product
flank
fragment
ligat
vector
gift
dr
p
j
punt
describ
previous
gener
knockout
plasmid
fig
linear
ahdi
transform
ko
gener
doubl
mutant
dcl
dko
use
sda
supplement
mgml
phleomycin
select
medium
northern
blot
analysi
perform
accord
publish
protocol
modif
briefli
mg
small
rna
separ
denatur
polyacrylamid
gel
transfer
onto
posit
charg
nylon
membran
amersham
bioscienc
unit
kingdom
northernmax
transfer
buffer
ambion
mean
capillari
forc
h
crosslink
rna
hybondnx
perform
use
uv
crosslink
uvp
accord
manufactur
instruct
follow
bake
h
hybrid
perform
ultrahyboligo
hybrid
buffer
ambion
digoxigenin
dig
label
rna
probe
sigmaaldrich
detect
diglabel
probe
blot
perform
use
dig
luminesc
detect
kit
roch
potenti
target
milrna
candid
predict
use
predict
gene
sequenc
includ
utr
p
marneffei
strain
atcc
strain
draft
genom
rnahybrid
program
without
mismatch
insert
posit
milrna
paramet
encourag
complet
complementar
seed
region
posit
milrna
construct
gene
knockdown
plasmid
p
marneffei
knockdown
gene
locu
plasmid
obtain
fungal
genet
stock
center
use
construct
plasmid
previous
describ
briefli
intern
fragment
sens
antisens
amplifi
primer
shown
tabl
clone
xhoihindiii
bgliikpni
site
plasmid
result
wild
type
p
marneffei
strain
transform
linear
use
mgml
hygromycin
select
total
rna
extract
use
ribopureyeast
ambion
revers
transcript
perform
use
superscript
iii
kit
invitrogen
realtim
rtpcr
assay
perform
describ
previous
modif
use
primer
shown
tabl
result
actin
use
normal
cdna
amplifi
abi
fast
realtim
pcr
system
life
technolog
reaction
mixtur
contain
faststart
dna
master
sybr
green
mix
reagent
kit
roch
basel
switzerland
use
standard
qpcr
condit
cycl
follow
min
dissoci
curv
control
softwar
sd
life
technolog
statist
analys
qrtpcr
data
perform
use
student
ttest
spss
version
nucleotid
sequenc
gene
p
marneffei
deposit
genbank
access
respect
illumina
small
rna
sequenc
deposit
sra
ncbi
databas
access
examin
small
rna
speci
two
growth
phase
p
marneffei
cdna
librari
small
rna
nt
extract
mold
yeast
cultur
respect
sequenc
use
illuminasolexa
genom
analyz
iix
total
number
raw
filter
read
myceli
yeast
phase
similar
tabl
howev
small
rna
abund
myceli
yeast
phase
p
marneffei
obtain
total
highqual
small
rna
sequenc
size
nt
mycelia
yeast
phase
respect
perfectli
match
p
marneffei
genom
among
uniqu
small
rna
sequenc
identifi
myceli
yeast
phase
respect
fig
small
rna
identifi
myceli
phase
nt
long
peak
nt
strong
prefer
fig
known
phenomenon
small
rna
anim
plant
base
distinguish
featur
known
plant
anim
mirna
milrna
candid
flank
sequenc
form
hairpin
secondari
structur
least
five
read
identifi
tabl
size
distribut
shown
fig
peak
nt
also
strong
prefer
u
termini
milrna
candid
fig
includ
potenti
milrna
read
myceli
phase
seven
potenti
milrna
read
yeast
phase
respect
tabl
identif
sequenc
analysi
gene
use
respect
homologu
n
crassa
blast
search
p
marneffei
strain
draft
genom
sequenc
two
dcl
gene
encod
put
dicerlik
protein
gene
encod
put
argonautelik
protein
identifi
fig
dicer
argonaut
protein
known
involv
biogenesi
mirna
anim
plant
gene
bp
length
compris
intron
total
length
bp
result
mrna
encod
amino
acid
residu
predict
molecular
mass
kda
gene
bp
length
compris
six
intron
total
length
bp
result
mrna
encod
amino
acid
predict
mass
kda
put
protein
possess
amino
acid
ident
n
crassa
respect
predict
protein
contain
four
domain
characterist
dicer
famili
two
rnase
iii
domain
present
ctermin
region
deadbox
atp
bind
domain
present
ntermin
region
rna
helicas
doubl
strand
rna
bind
domain
gene
bp
length
compris
three
intron
total
length
bp
result
mrna
encod
amino
acid
residu
predict
molecular
mass
kda
predict
protein
possess
amino
acid
ident
n
crassa
contain
two
characterist
domain
argonaut
famili
paz
piwi
domain
domain
conserv
mani
argonaut
protein
domain
organ
p
marneffei
similar
correspond
homologu
n
crassa
previou
studi
base
mitochondri
genom
sequenc
shown
p
marneffei
phylogenet
close
relat
filament
fungi
includ
aspergillu
speci
yeast
phylogenet
analysi
anoth
import
marker
fungal
identif
phylogeni
gene
show
correspond
sequenc
p
marneffei
close
relat
talaromyc
stipitatu
teleomorph
penicillium
emmonsii
penicillium
chrysogenum
aspergillu
spp
fig
contrast
phylogenet
analysi
gene
show
differ
evolutionari
topolog
p
marneffei
homologu
stipitatu
close
relat
thermal
dimorph
pathogen
fungi
histoplasma
capsulatum
blastomyc
dermatitidi
paracoccidioid
brasiliensi
coccidioid
immiti
p
chrysogenum
aspergillu
spp
suggest
coevolut
among
thermal
dimorph
fungi
hand
p
marneffei
close
relat
homologu
thermal
dimorph
fungi
stipitatu
p
chrysogenum
aspergillu
spp
differenti
mrna
express
myceli
yeast
phase
mrna
express
level
yeast
phase
significantli
higher
myceli
phase
fold
student
test
contrast
mrna
express
level
higher
myceli
phase
yeast
phase
fold
fold
respect
student
ttest
fig
northern
blot
analys
show
product
milrna
two
predict
milrna
loci
myceli
phase
p
marneffei
predict
milrna
precursor
premilrna
structur
shown
fig
predict
precursor
approxim
size
neg
fold
free
energi
kcal
mol
kcal
mol
accord
rnafold
http
wwwtbiunivi
acat
ivornarnafoldhtml
respect
compar
known
mirna
milrna
precursor
major
small
rna
sequenc
correspond
one
arm
hairpin
milrna
arm
total
small
rna
sequenc
small
rna
sequenc
tabl
addit
small
rna
milrna
match
complementari
arm
hairpin
also
sequenc
much
lower
frequenc
contrast
mani
small
rna
mirna
arm
possess
posit
milrna
posit
fig
exist
milrna
presenc
nt
overhang
milrnamilrna
pair
strong
evid
produc
dicerlik
enzym
fig
sinc
loci
produc
matur
mirna
mirna
sequenc
consid
mirna
loci
two
loci
tent
name
p
marneffei
locu
situat
within
code
region
hypothet
protein
wherea
situat
opposit
strand
pogo
transpos
element
within
repeat
region
p
marneffei
genom
loci
consid
milrna
candid
name
milrna
candid
myceli
phase
yeast
phase
novel
milrna
milrna
candid
show
sequenc
similar
known
mirna
mirbas
march
studi
express
profil
myceli
yeast
phase
northern
blot
analys
small
rna
perform
crossvalid
illumina
sequenc
result
indic
mycelialspecif
express
fig
littl
express
yeast
phase
data
shown
wildtyp
strain
assess
role
biogenesi
ko
ko
dcl
dko
ko
mutant
gener
use
homolog
recombin
delet
mutant
exhibit
similar
growth
rate
phenotyp
characterist
wildtyp
strain
myceli
yeast
phase
cultur
although
dcl
dko
mutant
exhibit
poor
sporul
reduc
red
pigment
product
compar
wildtyp
strain
upon
transit
yeast
myceli
phase
sabouraud
agar
data
shown
northern
blot
analysi
wildtyp
delet
mutant
show
band
correspond
matur
milrna
product
approxim
size
nt
present
wildtyp
strain
ko
ko
mutant
absent
ko
dcl
dko
mutant
fig
moreov
band
approxim
size
nt
match
size
predict
precursor
milrna
premilrna
present
ko
dcl
dko
mutant
wildtyp
strain
ko
ko
mutant
addit
band
approxim
nt
also
seen
ko
dcl
dko
mutant
wildtyp
strain
ko
ko
mutant
may
repres
intermedi
product
precursor
suggest
protein
requir
biogenesi
matur
milrna
band
nt
like
premilrna
ko
ko
mutant
level
matur
milrna
similar
wildtyp
indic
requir
milrna
product
band
correspond
matur
milrna
product
approxim
size
nt
also
present
wildtyp
strain
ko
ko
mutant
absent
ko
dcl
dko
mutant
fig
suggest
protein
also
requir
biogenesi
matur
milrna
ko
ko
mutant
level
matur
milrna
similar
wildtyp
indic
requir
milrna
product
among
potenti
milrna
candid
identifi
present
studi
predict
potenti
target
three
predict
target
supplementari
tabl
one
candid
predict
potenti
target
milrna
candid
predict
target
bind
either
perfectli
imperfectli
complementari
sequenc
howev
predict
bind
complementari
sequenc
target
imperfectli
similar
mirna
anim
filament
fungu
n
crassa
predict
target
includ
put
ranbind
protein
put
benzoat
cytochrom
conserv
hypothet
protein
cytoplasm
guanin
nucleotid
exchang
factor
modul
noncentrosom
microtubul
involv
mitosi
cytochrom
catalys
divers
reaction
fungal
primari
secondari
metabol
xenobiot
detoxif
potenti
target
predict
includ
transposon
transpos
element
seven
conserv
hypothet
protein
test
potenti
regul
target
gene
express
milrna
gener
knockdown
strain
gene
measur
mrna
express
level
three
predict
target
gene
knockdown
strain
kd
exhibit
transcript
level
gene
myceli
phase
compar
wild
type
strain
fig
mrna
express
level
three
predict
target
put
put
benzoat
cytochrom
conserv
hypothet
protein
upregul
kd
fig
fig
fold
fig
fungi
highlight
total
amino
acid
posit
nucleotid
posit
includ
analysi
respect
bootstrap
valu
calcul
percentag
replic
valu
shown
scale
bar
indic
estim
number
substitut
per
amino
acid
base
respect
name
access
number
given
cite
genbank
databas
respect
compar
wild
type
strain
student
test
first
report
milrna
human
thermal
dimorph
pathogen
fungu
differenti
express
myceli
yeast
phase
rnai
protein
dicer
argonaut
identifi
mani
fungi
model
filament
fungu
n
crassa
fission
yeast
schizosaccharomyc
pomb
although
rnai
protein
lost
famou
bud
yeast
saccharomyc
cerevisia
close
relat
speci
saccharomyc
castelli
encod
defect
function
dicerlik
homolog
howev
till
endogen
mirna
report
fungi
report
antisens
transcript
encod
genom
c
neoforman
plant
animallik
mirna
found
aspergillu
speci
comput
analysi
six
aspergillu
genom
aspergillu
nidulan
aspergillu
oryza
aspergillu
fumigatu
aspergillu
terreu
aspergillu
clavatu
neosartorya
fischeri
therefor
uncertain
whether
fungi
microrna
recent
discoveri
milrna
filament
fungi
n
crassa
sclerotiorum
anisoplia
well
human
pathogen
yeast
c
neoforman
nevertheless
presenc
milrna
human
pathogen
filament
dimorph
fungi
larg
unknown
previous
shown
target
gene
express
specif
knock
rnaibas
method
p
marneffei
moreov
found
two
dcl
gene
encod
put
dicerlik
protein
gene
encod
put
argonautelik
protein
identifi
p
marneffei
strain
draft
genom
known
play
key
role
biogenesi
mirna
sirna
sinc
mirna
import
gene
regulatori
molecul
multicellular
organ
hypothes
p
marneffei
possess
function
rnai
machineri
may
encod
mirna
may
involv
regul
thermal
dimorph
studi
use
high
throughput
sequenc
small
rna
extract
myceli
yeast
cultur
p
marneffei
show
small
rna
abundantli
express
myceli
yeast
phase
fold
sequenc
result
also
line
abund
small
rna
approxim
nt
observ
myceli
yeast
phase
upon
sybr
gold
stain
denatur
polyacylamid
gel
electrophoresi
data
shown
exclus
noncod
rna
total
read
identifi
potenti
milrna
candid
includ
candid
myceli
phase
seven
yeast
phase
suggest
milrna
differenti
express
two
growth
phase
may
abund
myceli
yeast
phase
p
marneffei
two
milrna
express
myceli
phase
confirm
northern
blot
analys
share
similar
characterist
mirna
anim
plant
depend
dicerlik
protein
product
arisen
highli
specif
stemloop
rna
precursor
also
shown
regul
mrna
express
predict
target
gene
present
result
support
dimorph
fungi
may
encod
milrna
like
conserv
regul
gene
express
divers
eukaryot
includ
fungi
like
conserv
protein
involv
milrna
biogenesi
among
thermal
dimorph
fungi
dicer
member
rnase
iii
famili
nucleas
respons
mirna
process
anim
plant
dicerlik
protein
known
import
rnai
silenc
variou
fungi
role
milrna
fungi
less
well
studi
recent
studi
n
crassa
reveal
divers
pathway
gener
milrna
dicerindepend
small
interf
rna
disirna
studi
product
well
premilrna
depend
presenc
p
marneffei
premilrna
obviou
upon
northern
blot
analys
may
due
degrad
small
rna
instabl
identifi
homologu
could
anim
plant
support
independ
evolut
milrna
fungi
hand
homologu
precursor
identifi
stipitatu
data
shown
nevertheless
remain
determin
milrna
homologu
also
express
process
way
interestingli
contrast
sequenc
phylogenet
close
relat
homologu
stipitatu
p
chrysogenum
aspergillu
spp
gene
p
marneffei
close
relat
homologu
geograph
restrict
thermal
dimorph
fungi
p
chrysogenum
aspergillu
spp
suggest
gene
may
coevolv
among
thermal
dimorph
fungi
serv
similar
function
sinc
thermal
dimorph
fungi
differ
fungi
abil
caus
system
mycosi
intracellular
yeast
surviv
natur
environ
mold
would
interest
explor
potenti
role
fungal
dimorph
well
virul
n
crassa
least
four
differ
mechan
involv
combin
factor
identifi
product
milrna
fact
apart
dicer
homologu
interact
protein
qip
mitochondri
ribosom
protein
also
involv
biogenesi
milrna
n
crassa
also
found
p
marneffei
genom
amino
acid
ident
data
shown
studi
requir
explor
possibl
role
protein
milrna
biogenesi
p
marneffei
contrast
mirna
anim
plant
known
play
differ
function
multicellular
develop
stress
respons
potenti
function
milrna
fungi
remain
determin
mirna
plant
anim
known
exhibit
tempor
tissuespecif
express
pattern
fungi
recent
studi
show
milrna
differenti
express
scleroti
develop
sclerotiorum
c
neoforman
milrna
shown
caus
transgen
silenc
via
canon
rnai
pathway
propos
play
role
regul
transposon
pseudogen
express
studi
show
mrna
express
level
higher
myceli
yeast
phase
suggest
may
function
predominantli
myceli
phase
turn
may
explain
express
myceli
yeast
form
p
marneffei
therefor
like
produc
serv
import
function
myceli
phase
number
potenti
target
predict
exampl
predict
target
includ
cytochrom
transposon
transpos
element
predomin
predict
target
target
also
confirm
upregul
rna
level
knockdown
strain
kd
support
mrna
cleavag
function
milrna
result
suggest
milrna
p
marneffei
may
regul
cell
divis
metabol
well
transposon
although
studi
requir
investig
biolog
function
nevertheless
present
studi
demonstr
potenti
role
differenti
posttranscript
control
differ
growth
phase
thermal
dimorph
fungi
may
provid
new
insight
mechan
govern
thermal
dimorph
tabl
predict
target
milrna
p
marneffei
docx
