worldwid
impact
covid
continu
felt
hospit
countri
reduc
elect
nonurg
case
allow
staf
resourc
deploy
elsewher
urgent
gynaecolog
cancer
procedur
continu
imper
theatr
staff
protect
risk
viral
transmiss
reduc
oper
asymptomat
suspect
confirm
covid
patient
particular
concern
relat
transmiss
covid
gynaecolog
laparoscop
surgeri
aris
potenti
gener
contamin
aerosol
leakag
creation
smoke
use
energi
devic
aim
paper
review
date
evid
includ
experi
china
itali
guid
safe
manag
patient
undergo
gynaecolog
procedur
sinc
swift
arriv
covid
nation
bodi
learn
societi
advis
urgent
suspens
elect
surgeri
focu
shift
emerg
cancer
surgeri
acog
allow
staf
key
resourc
deploy
requir
rcog
howev
continu
undertak
emerg
gynaecolog
oncolog
surgic
procedur
imper
precaut
taken
patient
potenti
proven
covid
case
reduc
risk
inadvert
viral
transmiss
viru
larg
transmit
via
respiratori
droplet
highest
transmiss
risk
aris
undertak
aerosol
gener
procedur
agp
ie
medic
patient
care
activ
result
releas
airborn
particl
aerosol
agp
creat
risk
airborn
transmiss
infect
usual
spread
droplet
transmiss
due
high
viral
load
respiratori
secret
intub
extub
remain
one
highest
risk
agp
meng
et
al
main
atrisk
healthcar
profession
thu
anaesthetist
emerg
depart
clinician
guidanc
avail
wider
literatur
safeguard
clinician
reduc
transmiss
risk
wong
et
al
mani
emerg
laparoscop
procedur
still
requir
pandem
howev
littl
known
regard
risk
health
care
profess
undertak
procedur
aim
paper
review
date
evid
includ
experi
china
itali
extrapol
data
previou
outbreak
guid
safe
manag
suspect
posit
covid
patient
undergo
gynaecolog
procedur
laparoscop
surgeri
creation
artifici
pneumoperitoneum
may
increas
risk
aerosol
exposur
whole
oper
team
specif
evid
relat
presenc
viru
periton
caviti
thu
transmiss
laparoscop
surgeri
lack
theoret
risk
may
extrapol
previou
pandem
viral
infect
exampl
prior
covid
previou
studi
shown
pathogen
activ
corynebacterium
human
papillomaviru
hpv
hepat
b
viru
hbv
human
immunodefici
viru
hiv
detect
surgic
smoke
capizzi
et
al
hensman
et
al
johnson
robinson
alp
et
al
presenc
hpv
dna
report
approxim
smoke
plume
follow
loop
excis
biopsi
cervix
sood
et
al
analysi
surgic
smoke
hbv
posit
patient
undergo
oper
laparoscop
procedur
found
presenc
hbv
case
kwak
et
al
risk
diseas
spread
therefor
theoret
exist
surgic
smoke
howev
actual
document
case
rare
confirm
case
hpv
transmiss
document
wider
literatur
liu
et
al
case
hiv
hbv
transmiss
document
bree
et
al
howev
presenc
pathogen
absolut
contraind
laparoscop
surgeri
long
univers
infect
control
precaut
undertaken
diettrich
kaplan
eubank
et
al
ultrason
electrosurg
devic
propens
creat
larg
surgic
plume
thu
potenti
increas
risk
viral
transmiss
recent
nh
pandem
coronaviru
infect
prevent
control
guidanc
state
high
speed
surgic
devic
gener
aerosol
dhsc
ultrason
devic
high
frequenc
oscil
devic
may
hypothet
add
potenti
risk
although
magnitud
risk
unknown
zheng
et
al
standard
oper
theatr
posit
pressur
rel
surround
air
eg
corridor
adjac
area
prevent
flow
air
less
steril
area
steril
one
howev
posit
pressur
environ
creat
within
oper
theatr
make
spread
aerosol
faster
pose
increas
airborn
viral
transmiss
risk
neg
pressur
environ
ideal
reduc
dissemin
viru
beyond
oper
theatr
although
facil
wide
avail
high
frequenc
filter
air
exchang
may
help
reduc
viral
load
within
oper
theatr
wong
et
al
born
mind
risk
airborn
viral
transmiss
restrict
laparoscop
surgeri
open
laparoscop
surgeri
propens
gener
aerosol
howev
laparoscop
procedur
covid
recommend
laparoscop
approach
utilis
feasibl
prefer
laparotomi
bsge
sentiment
larg
echo
european
societi
gynaecolog
endoscopi
esg
american
associ
gynecolog
laparoscopist
aagl
furthermor
still
remain
pauciti
data
surround
safeti
open
approach
potenti
transmiss
risk
includ
use
electrosurgeri
howev
situat
ever
evolv
advic
may
chang
consequ
covid
infect
method
transmiss
becom
greatli
understood
imper
medic
theatr
personnel
protect
pandem
full
precaut
taken
reduc
transmiss
risk
inadequ
protect
result
increas
infect
rate
amongst
medic
nurs
staff
signific
morbid
case
sadli
mortal
place
strain
alreadi
struggl
health
servic
resourc
premium
import
follow
local
nation
dhsc
guidanc
avail
regard
recommend
level
ppe
keep
abreast
modif
remain
pauciti
evid
surround
viru
transmiss
particularli
laparoscop
gynaecolog
surgeri
howev
recommend
base
nation
intern
guidanc
extrapol
data
viral
infect
bsge
esg
aagl
principl
follow
suspect
confirm
covid
patient
reduc
potenti
transmiss
risk
figur
safeti
member
team
utmost
import
facilit
oper
safe
structur
environ
nonsurg
treatment
utilis
possibl
reduc
risk
horizont
transmiss
viru
health
care
worker
reduc
need
hospit
admiss
provid
safe
altern
patient
risk
assess
potenti
viral
infect
consid
univers
virolog
screen
patient
undergo
surgeri
patient
test
neg
proceed
standard
laparoscop
techniqu
routin
surgic
infect
control
procedur
overal
risk
may
lower
open
surgeri
artifici
pneumoperitoneum
creat
maintain
laparoscop
procedur
risk
aerosol
gener
increas
insert
particularli
remov
trocar
pressuris
periton
caviti
result
dispers
bodi
fluid
especi
port
site
contamin
blood
human
tissu
pandem
progress
need
continu
oper
emerg
situat
ectop
pregnanc
suspect
confirm
covid
patient
increas
hypothet
risk
viral
transmiss
must
balanc
signific
benefit
adopt
minim
invas
approach
name
reduc
morbid
mortal
shorter
hospit
stay
quicker
return
daili
activ
snyman
et
al
aart
et
al
advantag
gain
even
signific
help
maintain
wider
public
health
light
pressur
health
care
resourc
impos
pandem
evid
far
suggest
increas
risk
covid
transmiss
gynaecolog
laparoscop
surgeri
person
protect
equip
ppe
use
molecular
studi
detect
viral
rna
rang
bodili
specimen
covid
patient
includ
upper
lower
respiratori
tract
sampl
faec
blood
indic
potenti
presenc
infecti
viru
viru
detect
faec
case
presum
thorough
transmiss
nasopharynx
ingest
gastrointestin
tract
howev
less
commonli
found
blood
studi
report
viral
rna
posit
sampl
covid
patient
chen
w
et
al
young
et
al
chan
et
al
huang
et
al
viru
found
femal
genit
tract
women
proven
covid
although
data
fan
et
al
henc
oper
carri
special
ent
upper
gastrointestin
endoscopi
higher
risk
gener
aerosol
signific
safeti
concern
rc
moreov
bowel
surgeri
may
differ
implic
compar
gynaecolog
intervent
thu
current
insuffici
evid
support
adopt
univers
open
approach
surgeri
gynaecolog
indic
royal
colleg
obstetrician
gynaecologist
rcog
along
british
societi
gynaecolog
endoscopist
bsge
recent
releas
statement
gynaecolog
urgent
surgeri
requir
test
possibl
manag
suspect
covid
precaut
describ
hospit
clear
pathway
make
theatr
alloc
separ
covid
posit
patient
b
clinic
emerg
c
clinic
urgent
case
trauma
patient
laparoscop
procedur
undertaken
experienc
surgeon
avail
ensur
full
knowledg
safe
laparoscop
procedur
follow
ensur
procedur
perform
shortest
time
possibl
protect
oper
staff
enhanc
ppe
mandatori
theatr
personnel
ie
dispos
glove
dispos
fluidresist
gown
filter
face
piec
class
respir
dispos
eye
protect
b
order
minimis
possibl
exposur
guard
deplet
ppe
stock
ensur
staff
requir
procedur
present
theatr
c
theatr
staff
need
vers
selfprotect
strategi
suction
materi
blood
contamin
area
theatr
laparoscop
suction
line
local
protocol
aid
artifici
ventil
oper
pressur
kept
low
possibl
b
minimis
amount
trendelenburg
prevent
manag
aerosol
dispers
caution
care
taken
insuffl
b
special
attent
paid
port
site
prevent
explos
dispers
bodi
fluid
insertionremov
trocar
specimen
retriev
c
limit
number
incis
possibl
although
enough
port
site
allow
safe
expediti
surgeri
ensur
incis
appropri
size
prevent
leakag
procedur
e
minimis
exchang
instrument
minimis
leakag
f
caution
use
ultrason
devic
potenti
aerosol
generationmay
higher
g
employ
electrosurg
ultrason
devic
manner
minimis
surgic
smoke
product
low
power
set
avoid
prolong
activ
h
suction
devic
smoke
evacu
filter
retriev
devic
swab
use
prevent
aerosol
transmiss
remov
smoke
aerosol
co
pneumoperitoneum
surgeri
avoid
explos
dispers
bodi
fluid
remov
trocar
retriev
specimen
evacu
surgic
smoke
via
tap
port
attach
smoke
evacu
filter
direct
suction
use
vacuum
suction
unit
evacu
pneumoperitoneum
via
direct
suction
use
vacuum
suction
unit
gynaecolog
oper
carri
risk
bowel
involv
howev
small
perform
laparotomi
deflat
techniqu
end
procedur
standard
laparoscop
practic
remov
port
vision
subsequ
expel
oper
ga
follow
remov
laparoscop
direct
vision
view
potenti
aerosol
risk
port
use
releas
ga
suitabl
smoke
extract
devic
attach
end
procedur
ga
remov
use
combin
suction
devic
releas
ga
slow
via
filter
port
accessori
port
remov
slowli
blunt
probe
subsequ
remov
reduc
risk
hernia
remov
direct
vision
possibl
avoid
inadvert
ga
leakag
primari
port
still
remov
direct
vision
abdomen
complet
deflat
port
larger
close
per
standard
practic
howev
j
needl
closur
port
remov
recommend
rather
use
endoclos
devic
would
increas
risk
ga
escap
abdomen
laparoscop
hysterectomi
context
malign
like
continu
undertaken
pandem
particular
care
must
taken
colpotomi
subsequ
uterin
extract
minimis
unfilt
ga
leakag
sudden
loss
blood
bodi
fluid
abdomen
empti
ga
use
suction
devic
filter
port
describ
prior
remov
uteru
minimis
airborn
droplet
transmiss
consider
given
perform
open
hysterectomi
case
case
basi
