virus
use
rna
genet
materi
divers
group
oblig
parasit
associ
infecti
deadli
human
diseas
genom
rna
virus
highli
vari
either
doublestrand
singlestrand
latter
neg
posit
polar
rna
viru
genom
also
either
segment
wherebi
segment
typic
encod
one
viral
protein
unimolecular
singl
polyprotein
translat
cleav
form
individu
viral
protein
genet
divers
rna
virus
stem
high
rate
spontan
mutat
made
develop
antivir
therapi
vaccin
extrem
challeng
increas
mutat
frequenc
primarili
due
lack
proofread
rnadepend
rna
polymeras
rdrp
requir
replic
mani
rna
virus
elev
mutat
rate
believ
reason
rna
viru
genom
usual
restrict
length
less
kb
therefor
tend
smaller
encod
fewer
protein
mani
dna
virus
rna
virus
divers
mode
replic
larg
depend
genom
configur
positivesens
singlestrand
rna
virus
coronavirus
hepat
c
viru
hcv
viral
genom
function
mrna
directli
translat
viral
polyprotein
host
ribosom
viral
protein
form
membraneassoci
replic
complex
rc
cytoplasm
provid
site
viral
rna
synthesi
negativestrand
rna
virus
rabi
influenza
must
initi
use
viral
rdrp
produc
monocistron
mrna
mrna
translat
produc
viral
protein
product
new
viral
genom
first
requir
synthesi
positivesens
rna
convert
negativesens
viral
genom
case
viru
replic
assembl
requir
format
ribonucleoprotein
rnp
complex
contain
viral
polymeras
nucleoprotein
retrovirus
uniqu
class
rna
virus
whose
lifecycl
contain
dna
intermedi
requir
integr
host
cell
genom
prior
viral
gene
express
retroviru
genom
consist
two
ident
positivestrand
rna
molecul
kb
cap
end
polyadenyl
end
follow
cell
entri
viral
revers
transcriptas
rt
enzym
use
gener
doublestrand
dna
dsdna
molecul
rna
templat
transport
nucleu
integr
cellular
dna
requir
anoth
virusencod
enzym
known
integras
viral
mrna
export
cytoplasm
translat
viral
protein
remaind
packag
new
viral
genom
sinc
integr
viral
cdna
requir
break
cellular
dna
activ
host
dna
repair
pathway
consequ
retrovir
infect
discuss
detail
rna
virus
member
famili
orthomyxovirida
retrovirida
least
part
replic
cycl
take
place
nucleu
major
howev
replic
occur
exclus
cytoplasm
therefor
impact
viral
lifecycl
nucleu
may
less
sever
case
mani
dna
virus
howev
protein
encod
rna
virus
often
transport
nucleu
perturb
cellular
function
inhibit
antivir
respons
discuss
nuclear
activ
may
involv
direct
indirect
introduct
dna
damag
impair
subsequ
cellular
respons
integr
genom
constant
attack
agent
abl
damag
dna
dna
damag
gener
endogen
cellular
process
exogen
agent
estim
cell
accumul
ten
thousand
lesion
per
cell
per
day
endogen
cellular
process
caus
dna
damag
includ
gener
reactiv
oxygen
speci
ro
gener
base
damag
dna
polymeras
error
replic
caus
dna
mismatch
abort
action
enzym
dna
topoisomeras
topi
dna
topoisomeras
ii
topii
lead
dna
strand
break
exogen
agent
ultraviolet
uv
radiat
ionis
radiat
ir
well
infect
rang
microorgan
also
result
signific
dna
damag
rapid
accur
repair
dna
lesion
vital
cellular
surviv
mainten
genom
stabil
accur
repair
dna
damag
caus
erron
chang
genet
code
lead
increas
mutat
load
elev
risk
develop
cancer
respond
genotox
lesion
induc
dna
damag
agent
cell
evolv
complex
mechan
dna
damag
detect
repair
collect
term
dna
damag
respons
ddr
ddr
pathway
compris
highli
coordin
network
protein
rapidli
activ
presenc
dna
damag
ddr
compos
sensor
transduc
effector
togeth
form
signal
cascad
involv
complex
interact
posttransl
modif
figur
initi
cascad
lead
cell
cycl
arrest
activ
dna
repair
pathway
ddr
princip
mediat
kinas
famili
ataxia
telangiectasia
mutat
atm
atm
atr
dnadepend
protein
kinas
dnapk
member
poli
adpribos
polymeras
parp
famili
atm
dnapk
primarili
activ
doublestrand
break
dsb
whilst
atr
stimul
region
singlestrand
dna
ssdna
gener
dsb
stall
replic
fork
primarili
involv
detect
repair
singlestrand
break
ssb
dsb
discontinu
strand
dna
doublehelix
thought
singl
cell
accumul
endogenouslyinduc
dsb
per
day
earli
event
follow
dsb
format
detect
break
dsb
sensor
complex
mrn
mrn
complex
recruit
activ
transduc
kinas
atm
site
break
activ
atm
abl
phosphoryl
downstream
effector
protein
ddr
includ
histon
well
cell
cycl
checkpoint
protein
promot
cell
cycl
arrest
prevent
replic
damag
dna
phosphoryl
refer
allow
bind
mediat
dna
damag
checkpoint
break
subsequ
phosphoryl
atm
ubiquitin
histon
ubiquitin
ligas
preced
recruit
rang
dna
repair
protein
includ
breast
cancer
type
suscept
protein
protein
atr
activ
respons
numer
type
dna
damag
result
format
ssdna
region
ssdna
rapidli
coat
replic
protein
rpa
recruit
transduc
protein
atr
site
lesion
via
interact
atrinteract
protein
atrip
seri
protein
complex
factor
c
clamp
loader
complex
complex
consecut
recruit
ssdnarpa
complex
ultim
result
localis
topoisomeras
ii
bind
protein
abl
activ
atr
via
interact
atrip
complex
lead
phosphoryl
subsequ
activ
downstream
effector
protein
induc
cell
cycl
arrest
dna
repair
one
primari
function
ddr
initi
cell
cycl
arrest
follow
detect
dna
damag
thu
prevent
replic
mutat
dna
three
major
cell
cycl
checkpoint
defin
checkpoint
activ
stop
initi
replic
event
dna
damag
intra
sphase
checkpoint
activ
respons
replic
stress
slow
dna
synthesi
checkpoint
ensur
damag
chromosom
segreg
daughter
cell
mitosi
activ
checkpoint
follow
dna
damag
depend
activ
kinas
atm
atr
activ
rapidli
activ
checkpoint
phosphoryl
inactiv
phosphatas
prevent
activ
cyclin
complex
therebi
inhibit
sphase
entri
also
maintain
arrest
phosphoryl
stabilis
activ
increas
express
inhibit
cyclin
activ
intra
sphase
checkpoint
also
activ
phosphoryl
result
prevent
load
fire
replic
origin
addit
atm
also
signal
altern
pathway
sphase
requir
mrn
complex
phosphoryl
structur
mainten
chromosom
initi
arrest
inhibit
activ
cyclin
complex
via
phosphoryl
degrad
stabilis
follow
dna
damag
act
maintain
arrest
increas
phosphoryl
two
main
dsb
repair
mechan
nonhomolog
end
join
nhej
homolog
recombin
hr
repair
nhej
involv
coordin
network
protein
facilit
rapid
repair
stage
cell
cycl
nhej
dsb
first
recognis
heterodim
form
ringlik
structur
around
either
end
dsb
associ
lead
recruit
catalyt
subunit
dnapk
dnapkc
form
dnapk
holoenzym
dna
end
relig
must
restor
convent
p
termini
endprocess
enzym
artemi
dna
ligas
iv
complex
xlf
perform
dna
endjoin
dsb
termini
complet
nhej
occasion
nhej
result
loss
nucleotid
lead
inaccur
repair
addit
dna
end
region
genom
erron
relig
result
rearrang
chromosom
transloc
contrast
nhej
hr
occur
exclus
phase
cell
cycl
use
undamag
homolog
sister
chromatid
templat
accur
repair
dsb
first
process
endonucleas
produc
overhang
coat
rpa
rpa
displac
recombinas
form
nucleoprotein
filament
invad
undamag
strand
homolog
sister
chromatid
form
displac
loop
dloop
nucleoprotein
filament
search
undamag
sister
chromatid
use
templat
fill
miss
inform
damag
strand
hr
result
branch
structur
known
holliday
junction
must
resolv
endonucleas
restor
two
separ
strand
commonli
occur
dna
lesion
affect
singl
dna
strand
includ
ssb
modif
individu
nitrogen
base
replic
error
introduc
mismatch
nucleotid
mechan
correct
singlestrand
damag
utilis
undamag
dna
strand
templat
ensur
accur
repair
although
ssb
less
genotox
dsb
rapid
repair
critic
mainten
genom
integr
sinc
collaps
dsb
met
replic
fork
dna
replic
multipl
dna
repair
pathway
identifi
correct
singlestrand
damag
base
excis
repair
ber
correct
damag
singl
mismatch
modifi
base
principl
pathway
use
revers
oxid
dna
damag
ber
base
damag
detect
dna
glycosylas
excis
damag
base
creat
apurinicapyrimidin
ap
site
ap
endonucleas
incis
ap
site
gener
singlestrand
nick
dna
polymeras
fill
damag
region
seal
either
dna
ligas
ligas
iv
nucleotid
excis
repair
ner
respons
remov
helixdistort
bulki
lesion
cyclobutan
pyrimidin
dimer
cpd
photoproduct
induc
uv
radiat
ner
recognit
damag
region
follow
excis
bulki
lesion
xpg
endonucleas
gap
fill
carri
dna
polymeras
pol
pol
conjunct
pcna
ligat
ligas
complex
dna
base
mismatch
occur
due
dna
polymeras
error
repair
member
mismatch
repair
mmr
pathway
act
exclus
newli
synthesis
dna
strand
follow
detect
mismatch
base
complex
complex
recruit
follow
exonucleas
resect
damag
strand
dna
polymeras
pol
fill
gap
rfc
pcnadepend
manner
dna
ligas
ligat
newli
synthesis
strand
extens
dna
damag
repair
lead
activ
apoptot
pathway
respons
repres
crucial
barrier
malign
transform
increas
transcript
activ
follow
phosphoryl
ddr
kinas
induc
express
proapoptot
protein
bax
noxa
puma
trigger
cell
death
via
regul
mitochondri
permeabl
apoptot
pathway
also
activ
respons
rna
viru
infect
part
innat
adapt
immun
respons
invad
pathogen
although
virus
take
advantag
apoptot
machineri
aid
viral
matur
dissemin
regardless
impact
viral
lifecycl
apoptosi
contribut
significantli
viral
pathogenesi
exampl
human
immunodefici
viru
vpr
protein
promot
apoptosi
target
mitochondri
permeabl
transit
pore
complex
may
contribut
deplet
lymphocyt
vivo
addit
apoptosi
induc
influenza
viru
protein
contribut
lung
tissu
destruct
widespread
cell
death
may
caus
damag
aberr
inflammatori
respons
sinc
apoptosi
occur
prior
product
infecti
progeni
detriment
effect
viral
propag
rna
virus
also
evolv
mechan
inhibit
delay
process
hcv
proteas
contribut
viral
immun
evas
cleav
trif
compon
tolllik
receptor
signal
pathway
could
otherwis
trigger
cell
death
follow
recognit
viral
rna
hcv
core
protein
also
promot
cellular
surviv
activ
pathway
could
contribut
oncogen
potenti
viru
virus
induc
dna
damag
earli
lifecycl
impair
downstream
signal
apoptot
machineri
often
necessari
ensur
success
complet
viral
replic
appar
number
small
noncod
rna
ncrna
molecul
import
role
regul
ddr
includ
microrna
mirna
inhibit
gene
express
bind
promot
degrad
messeng
rna
mrna
famili
mirna
exampl
transcript
target
follow
ddr
activ
creat
posit
feedback
loop
repress
express
neg
regul
import
mirna
ddr
also
highlight
fact
deplet
mirna
process
protein
dicer
inhibit
repair
damag
dna
addit
set
rna
report
play
signific
role
ddr
known
drosha
dicerdepend
small
rna
ddrna
transcrib
dna
sequenc
close
site
damag
import
role
format
protein
aggreg
known
dna
damag
foci
varieti
possibl
role
ddrna
propos
includ
act
templat
dna
polymeras
guid
recruit
repair
protein
scaffold
repair
foci
long
noncod
rna
lncrna
rna
nucleotid
length
also
express
follow
dna
damag
recent
shown
lncrna
regul
level
site
dsb
well
interact
rna
bind
protein
role
dna
end
resect
mani
virus
known
caus
activ
ddr
lifecycl
may
occur
indirect
consequ
cellular
stress
caus
viral
infect
part
antivir
respons
aim
deactiv
invad
viral
genom
addit
viral
dna
may
recognis
damag
cellular
dna
mani
viral
protein
shown
caus
dna
lesion
directli
ddr
may
either
benefici
detriment
effect
viru
enhanc
inhibit
viral
replic
activ
ddr
deleteri
virus
may
deactiv
particular
pathway
still
make
use
certain
element
exampl
adenoviru
genom
join
end
end
form
concatem
host
cell
ddr
follow
infect
variou
disabl
virus
howev
wild
type
viru
abl
hijack
cellular
ubiquitin
ligas
target
signific
ddr
protein
rapid
proteasomemedi
degrad
despit
sever
ddr
factor
recruit
adenoviru
replic
centr
involv
viral
dna
synthesi
virus
whilst
activ
ddr
make
obviou
use
compon
exampl
optim
product
progeni
simian
viru
requir
phosphoryl
larg
antigen
atm
kinas
hand
also
initi
degrad
protein
involv
detect
dsb
larger
dna
virus
member
gammaherpesvirina
famili
similarli
intric
relationship
ddr
epsteinbarr
viru
ebv
exampl
induc
genom
instabl
ddr
activ
action
number
viral
protein
includ
howev
ebv
protein
attenu
downstream
ddr
signal
could
neg
impact
viral
lifecycl
complex
relationship
dna
virus
ddr
summaris
sever
recent
literatur
review
publish
review
focus
specif
aspect
interact
effect
cell
cycl
ubiquitin
particular
virus
isol
literatur
relev
rna
virus
ddr
much
limit
far
focus
hcv
retrovirus
human
tcell
lymphotrop
viru
follow
text
examin
introduct
dna
damag
follow
infect
rna
virus
well
consid
subsequ
activ
modul
host
ddr
pathway
exampl
includ
true
rna
virus
mostli
replic
cytoplasm
retrovirus
whose
lifecycl
includ
dna
intermedi
integr
host
cell
genom
summari
interact
sever
rna
virus
ddr
also
present
tabl
retrovirus
uniqu
class
intracellular
parasit
includ
order
replic
retrovirus
must
revers
transcrib
rna
genom
integr
subsequ
dna
intermedi
chromosom
host
cell
figur
viral
integras
protein
essenti
process
first
catalys
remov
two
nucleotid
viral
dna
particip
join
expos
hydroxyl
group
stagger
phosphat
host
chromatin
insert
retrovir
dna
result
creation
dsb
leav
singlestrand
gap
flank
integr
site
link
viral
host
dna
effici
repair
lesion
vital
host
cell
integr
subsequ
transcript
viral
genom
sinc
retrovir
protein
abil
repair
damag
identifi
long
specul
host
enzym
must
fulfil
role
sever
studi
examin
involv
host
ddr
retrovir
replic
identifi
nhej
pathway
central
postintegr
dna
repair
infect
murin
cell
lack
dnapk
essenti
enzym
nhej
three
differ
retrovirus
result
reduc
viral
dna
integr
high
level
apoptosi
addit
deplet
anoth
import
nhej
factor
shown
imped
replic
significantli
nhej
pathway
also
implic
circularis
unintegr
viral
dna
would
otherwis
sens
dna
damag
cell
lead
apoptosi
signific
evid
involv
nhej
retrovir
postintegr
repair
effici
lentiviru
transduct
demonstr
dnapk
defici
cell
suggest
least
circumst
altern
repair
pathway
could
involv
examin
role
atm
atr
kinas
retrovir
integr
result
sever
conflict
report
reduct
retrovir
transduct
observ
cell
transfect
dominantneg
form
atr
gene
atmdefici
cell
suggest
retrovir
lifecycl
reli
atrdepend
ddr
contrast
anoth
studi
found
small
molecul
inhibitor
atm
abl
suppress
replic
wild
type
drugresist
indic
key
role
kinas
viral
lifecycl
add
confus
research
question
import
either
kinas
show
rna
interfer
atm
atr
well
inhibit
caffein
gener
kinas
inhibitor
effect
effici
transduct
retroviralinduc
apoptosi
subsequ
shown
involv
ddr
kinas
retrovir
replic
vari
cell
type
may
partli
explain
discrep
observ
earlier
studi
implic
ssb
dsb
repair
dna
replic
genom
stabil
transcript
apoptosi
atm
atr
consider
disagr
role
retrovir
integr
follow
experiment
suppress
activ
sever
studi
claim
enzym
essenti
hiv
integr
other
state
dispens
well
use
vari
experiment
condit
fact
known
overlap
role
member
artd
parp
famili
mammalian
cell
may
explain
lack
consensu
report
recent
shown
rather
effect
viral
dna
integr
promot
transcript
repress
viral
dna
postintegr
via
epigenet
mechan
believ
minor
ssb
repair
independ
atm
atr
use
ber
pathway
target
sirna
screen
dna
repair
gene
reveal
inhibit
sever
factor
involv
shortpatch
ber
