genom
organ
express
strategi
sever
acut
respiratori
syndrom
coronaviru
sarscov
describ
extens
structur
glycoprotein
virion
surfac
spike
protein
respons
bind
host
cellular
receptor
fusion
viral
envelop
cellular
membran
also
induc
neutral
antibodi
host
mediat
cellular
immun
previou
studi
suggest
amino
acid
replac
spike
protein
could
dramat
alter
pathogenesi
virul
coronavirus
therefor
reason
test
hypothesi
radic
amino
acid
replac
spike
protein
favor
environment
select
pressur
process
sarscov
interspecif
transmiss
might
make
pathogen
adapt
new
host
studi
investig
total
complet
sequenc
sarscov
gene
genbank
march
omiss
record
contain
frameshift
mutat
low
qualiti
sequenc
eg
select
one
sequenc
ident
record
align
sequenc
obtain
use
program
clustalx
reconstruct
recent
common
ancestor
mrca
sequenc
sarscov
gene
detect
adapt
evoluti
phylogenet
tree
sarscov
gene
gener
use
neighborjoin
nj
method
implement
packag
kimura
twoparamet
distanc
tree
viral
isol
classifi
two
cluster
one
cluster
consist
anim
isol
obtain
cluster
compris
human
isol
epidem
howev
human
isol
place
two
cluster
consist
anoth
recent
studi
intern
branch
link
two
cluster
repres
interspecif
transmiss
sarscov
two
node
connect
branch
repres
two
cluster
respect
mrca
use
reconstruct
mrca
sequenc
compar
one
hand
comparison
two
infer
mrca
sequenc
allow
us
detect
trend
chang
amino
acid
properti
spike
protein
interspecif
transmiss
hand
synthes
via
sitedirect
mutagenesi
technolog
express
respect
protein
product
especi
affin
human
cellular
receptor
use
codonbas
substitut
model
maximum
likelihood
ml
method
assumpt
independ
nonsynonym
synonym
ratio
branch
reconstruct
ancestr
gene
sequenc
node
phylogenet
tree
comput
conduct
use
codeml
program
implement
paml
packag
overal
accuraci
infer
sequenc
rang
comparison
two
mrca
sequenc
reveal
nonsynonym
substitut
synonym
substitut
tabl
interestingli
nonsynonym
substitut
nest
nonsynonym
substitut
found
comparison
among
complet
sequenc
recent
studi
indic
infer
mrca
sequenc
reliabl
could
effect
narrow
focu
nonsynonym
substitut
potenti
involv
adapt
evolut
among
correspond
amino
acid
replac
eight
found
region
five
region
spike
protein
particular
three
amino
acid
replac
site
locat
receptorbind
region
evalu
influenc
environment
select
pressur
amino
acid
properti
spike
protein
goodnessoffit
gf
test
z
test
implement
program
treesaap
employ
detect
trend
chang
biochem
structur
amino
acid
properti
nonsynonym
substitut
gf
test
accord
chang
magnitud
specif
properti
nonsynonym
substitut
equal
divid
two
categori
ie
conserv
weak
chang
properti
radic
strong
chang
properti
base
codon
composit
gene
expect
substitut
frequenc
two
categori
calcul
assumpt
complet
random
amino
acid
replac
ie
glu
ly
mrcaa
repres
recent
common
ancestor
anim
isol
mrcah
repres
recent
common
ancestor
human
isol
site
locat
receptorbind
region
assum
select
neutral
expect
substitut
number
categori
also
calcul
total
number
nonsynonym
substitut
known
sequenc
comparison
observ
distribut
properti
chang
magnitud
compar
expect
distribut
use
f
gf
test
degre
freedom
equal
one
gf
score
indic
signific
differ
expect
observ
distribut
presenc
select
effect
z
test
ratio
observ
substitut
number
possibl
substitut
number
categori
relat
standard
error
calcul
standard
z
test
employ
compar
two
ratio
ratio
radic
categori
expect
higher
conserv
categori
assumpt
select
effect
z
score
suggest
radic
chang
specif
properti
favor
natur
select
vice
versa
two
test
nonsynonym
substitut
reveal
select
pressur
favor
radic
chang
four
properti
bulki
chromatograph
index
solvent
access
reduct
ratio
turn
tendenc
studi
howev
find
select
effect
properti
furthermor
show
simultan
amino
acid
replac
three
site
locat
receptorbind
region
site
led
excess
observ
radic
substitut
number
correspond
expect
assumpt
select
neutral
indic
potenti
import
role
play
adapt
evolut
spike
protein
find
might
help
better
understand
adapt
mechan
sarscov
basi
develop
antisar
drug
vaccin
