synthesi
sever
report
sever
display
low
micromolar
nmda
receptor
antagonist
andor
trypanocid
activ
two
compound
endow
micromolar
anti
vesicular
stomat
viru
activ
one
compound
show
micromolar
antiinfluenza
activ
antiinfluenza
activ
compound
seem
mediat
block
protein
amantadin
dimethyl
deriv
memantin
two
lowaffin
uncompetit
nmdar
antagonist
clinic
use
treat
parkinson
alzheim
diseas
respect
amantadin
analogu
rimantadin
also
target
ionchannel
protein
influenza
viru
prophylact
therapeut
activ
influenza
viru
infect
howev
mani
influenza
viru
strain
develop
resist
amantadin
rimantadin
final
amantadin
rimantadin
relat
polycycl
amin
possess
trypanocid
properti
fig
consid
interest
pharmacolog
profil
amantadin
rimantadin
memantin
compound
ideal
lead
develop
new
agent
treat
excitotox
nmdar
channel
mediat
neurodegen
diseas
influenza
infect
african
trypanosomiasi
recent
start
research
project
direct
synthesi
pharmacolog
evalu
new
analog
amantadin
memantin
rimantadin
far
synthes
ringcontract
analog
drug
found
show
nmda
receptor
antagon
mani
potent
amantadin
less
potent
memantin
moreov
sever
compound
display
antiinfluenza
activ
similar
amantadin
also
found
oxapolycycl
amin
gener
structur
respect
also
activ
nmda
receptor
antagonist
compound
lack
antiinfluenza
activ
sever
display
trypanocid
activ
fig
although
sever
display
low
micromolar
activ
nmda
receptor
antagonist
presenc
hemiamin
subunit
compound
may
rais
seriou
concern
stabil
thu
develop
therapeut
agent
fact
known
micromolar
nmda
receptor
antagonist
contain
hemiamin
unit
decompos
easili
aqueou
medium
letter
wish
report
synthesi
pharmacolog
evalu
sever
benzopolycycl
amin
deriv
fig
sever
deriv
devoid
hemiamin
unit
show
low
micromolar
nmda
receptor
antagonist
activ
although
higher
ic
previous
describ
oxaanalogu
interestingli
sever
new
deriv
endow
low
micromolar
trypanocid
activ
one
compound
antiinfluenza
activ
inspir
work
bishop
et
al
prepar
amin
known
dien
thu
rittertyp
transannular
cycliz
chloroacetonitril
acid
medium
subsequ
cleavag
chloroacetyl
group
result
chloroacetamid
thiourea
led
amin
medium
overal
yield
start
amin
prepar
sever
secondari
tertiari
amin
use
classic
method
amin
chemistri
briefli
reduct
alkyl
benzaldehyd
nabh
cn
led
reduct
alkyl
formaldehyd
nabh
cn
furnish
yield
respect
hydrogenolysi
amin
led
secondari
amin
yield
altern
obtain
reaction
methyl
chloroform
follow
lialh
mediat
reduct
intermedi
carbam
overal
yield
alkyl
propargyl
bromid
led
mixtur
separ
column
chromatographi
final
alkyl
gave
piperidin
deriv
yield
scheme
evalu
synthes
compound
abl
antagon
nmda
receptor
measur
effect
increas
intracellular
calcium
evok
glutam
nmda
presenc
glycin
rat
cultur
cerebellar
granul
neuron
inspect
result
shown
tabl
reveal
piperidin
deriv
valu
ic
nmda
similar
amantadin
compound
valu
ic
nmda
micromolar
order
lower
amantadin
higher
memantin
tabl
benzyl
deriv
devoid
activ
agreement
previou
result
deriv
gener
structur
strike
contrast
low
micromolar
nmda
receptor
antagonist
featur
benzyl
group
structur
previou
work
amin
gener
structur
found
nmda
receptor
antagonist
activ
increas
go
primari
amin
tertiari
lower
alkyl
amin
r
r
r
h
ic
r
r
h
r
ch
ic
r
r
ch
r
h
ic
howev
activ
improv
go
previous
found
replac
methylen
unit
amantadin
oxygen
atom
compound
r
r
r
h
led
less
potent
nmda
receptor
antagonist
take
account
good
activ
sever
oxapolycycl
amin
gener
structur
expect
replac
oxygen
atom
deriv
methylen
unit
newer
deriv
herein
report
would
lead
potent
nmda
receptor
antagonist
fact
amin
ic
much
potent
previous
describ
amin
r
r
h
r
ch
ic
howev
trend
gener
exampl
amin
time
less
potent
ic
tertiari
amin
r
r
r
ch
ic
worthi
note
ic
compound
nmda
receptor
antagonist
time
lower
ic
glutam
receptor
antagonist
similar
manner
found
memantin
human
african
trypanosomiasi
hat
caus
infect
protozoan
parasit
trypanosoma
brucei
speci
complex
diseas
endem
mani
part
subsaharan
africa
upward
million
peopl
risk
process
antigen
variat
prevent
elimin
parasit
immun
system
prospect
develop
vaccin
thought
remot
new
drug
hat
therefor
major
prioriti
drug
current
avail
hat
character
problem
includ
toxic
limit
efficaci
cost
need
administ
medic
supervis
antiinfluenza
viru
drug
rimantadin
shown
activ
vitro
bloodstream
form
brucei
adamantan
deriv
even
greater
activ
moreov
recent
found
sever
deriv
gener
structur
show
signific
activ
bloodstream
form
brucei
therefor
investig
newli
synthes
polycycl
cage
amin
report
also
display
signific
activ
parasit
total
compound
test
display
littl
inhibitori
activ
cultur
bloodstream
form
brucei
ml
howev
compound
inhibit
parasit
growth
level
compar
memantin
interestingli
compound
significantli
inhibit
parasit
growth
level
lower
rimantadin
memantin
tabl
ic
activ
compound
time
lower
rimantadin
inspect
result
shown
tabl
reveal
secondari
amin
potent
tertiari
amin
none
synthes
compound
found
antivir
activ
envelop
dna
virus
herp
simplex
viru
type
type
vaccinia
viru
envelop
rna
virus
felin
coronaviru
viru
respiratori
syncyti
viru
sindbi
viru
punta
toro
viru
nonenvelop
rna
virus
coxsackieviru
compound
activ
vesicular
stomat
viru
vsv
hela
cell
ec
antivir
effect
concentr
select
index
ratio
cytotox
antivir
concentr
anoth
compound
weakli
activ
ec
antivir
data
obtain
microscopi
confirm
colorimetr
cell
viabil
assay
howev
compound
activ
vsv
hel
cell
suggest
antivsv
activ
may
cell
typedepend
influenza
viru
assay
compound
prove
inact
subtyp
influenza
b
viru
interestingli
benzyl
deriv
display
reason
activ
influenza
subtyp
antivir
ec
wellknown
target
amantadin
rimantadin
influenza
viru
channel
protein
singl
mutat
render
viru
resist
drug
current
circul
subtyp
influenza
viru
carri
mutat
urgent
need
develop
novel
antiinfluenza
drug
effect
common
amantadineresist
mutant
influenza
strain
use
test
activ
amin
channel
carri
two
substituion
associ
amantadin
resist
order
assess
target
protein
inhibitori
activ
test
channel
express
xenopu
oocyt
use
twoelectrod
voltag
clamp
tev
techniqu
amin
unabl
inhibit
activ
wildtyp
amantadinesensit
amantadineresist
mutant
thu
suggest
interact
differ
target
viru
neither
abl
inhibit
activ
wildtyp
mutant
summari
synthes
fulli
character
sever
benzopolycycl
amin
sever
deriv
potent
amantadin
nmdainduc
calcium
increas
cerebellar
granul
neuron
although
less
potent
memantin
sever
amin
display
signific
level
trypanocid
activ
four
time
potent
rimantadin
figur
summar
main
featur
sar
new
compound
includ
potent
compound
regard
antivir
activ
compound
display
antivsv
activ
hela
cell
hel
cell
suggest
antivir
activ
cell
typedepend
final
benzyl
deriv
activ
nmda
receptor
antagonist
low
micromolar
inhibitor
influenza
subtyp
interestingli
antivir
activ
mediat
channel
block
synthesi
pharmacolog
evalu
polycycl
cage
amin
progress
determin
open
capillari
tube
unless
otherwis
state
nmr
spectra
record
cd
od
follow
spectromet
h
nmr
mhz
c
nmr
mhz
chemic
shit
report
ppm
relat
intern
tetramethylsilan
tm
assign
given
nmr
spectra
base
dept
cosi
h
h
hetcor
h
c
hsqc
hmbc
sequenc
one
bond
long
rang
h
c
heterocorrel
respect
noesi
experi
select
compound
ms
gcm
analys
sampl
introduc
directli
ga
chromatograph
gcm
analys
column
dimethylpolysiloxan
condit
psi
initi
temperatur
min
heat
rang
till
isotherm
use
electron
impact
ev
chemic
ioniz
ch
techniqu
use
signific
ion
given
higher
rel
ratio
except
ion
higher
mz
valu
accur
mass
measur
obtain
use
esi
technic
absorpt
valu
ir
spectra
kbr
given
wavenumb
cm
intens
band
given
column
chromatographi
perform
silica
gel
mesh
thin
layer
chromatographi
tlc
aluminumback
sheet
silica
gel
f
use
spot
visual
uv
light
andor
aqueou
solut
kmno
n
chloroacetamid
suspens
dien
g
mmol
chloroacetonitril
ml
acet
acid
ml
cool
concentr
h
ml
mmol
ad
dropwis
mixtur
allow
reach
room
temperatur
stir
overnight
suspens
ad
ice
g
yellow
solid
precipit
precipit
filter
solv
dichloromethan
ml
organ
phase
dri
anhyd
na
filter
concentr
vacuo
give
yellow
solid
g
yield
analyt
sampl
obtain
crystal
ch
cl
mp
ir
ir
ir
ir
ir
ir
ir
ir
ir
ir
ir
ir
ir
ir
ir
ir
hydrochlorid
mixtur
chloroacetamid
g
mml
thiourea
g
mmol
acet
acid
ml
ethanol
ml
stir
reflux
h
cold
solut
water
ml
n
naoh
ml
ad
base
aqueou
solut
extract
etoac
ml
combin
organ
extract
dri
anhyd
na
filter
concentr
vacuo
give
brown
oili
residu
g
residu
taken
etoac
amin
precipit
hydrochlorid
ad
excess
et
g
yield
analyt
sampl
obtain
crystal
mp
ir
mp
ir
mp
ir
mp
ir
mp
ir
mp
ir
mp
ir
mp
ir
mp
ir
mp
ir
mp
ir
mp
ir
mp
ir
mp
ir
mp
ir
hydrochlorid
solut
amin
mg
mmol
meoh
ml
nabh
cn
mg
mmol
acoh
ml
benzaldehyd
mg
mmol
ad
mixtur
stir
room
temperatur
h
concentr
vacuo
dryness
water
ml
ad
residu
mixtur
extract
et
ml
combin
organ
extract
wash
naoh
ml
brine
ml
dri
anhyd
na
filter
concentr
vacuo
residu
taken
etoac
amin
precipit
hydrochlorid
mg
yield
ad
excess
et
analyt
sampl
obtain
crystal
methanolet
mp
ir
mp
ir
mp
ir
mp
ir
mp
ir
mp
ir
mp
ir
mp
ir
mp
ir
mp
ir
mp
ir
mp
ir
hydrochlorid
solut
mg
mmol
acetonitril
ml
formaldehyd
ml
wt
water
solut
mmol
nabh
cn
mg
mmol
ad
mixtur
stir
min
room
temperatur
acet
acid
ml
ad
mixtur
stir
room
temperatur
h
addit
portion
nabh
cn
mg
mmol
ad
mixtur
stir
room
temperatur
h
mixtur
concentr
dryness
n
naoh
ml
ad
suspens
extract
ch
cl
ml
combin
organ
phase
wash
h
ml
dri
anhyd
na
filter
concentr
vacuo
give
oil
hydrochlorid
obtain
ad
excess
et
solut
amin
etoac
follow
filtrat
white
solid
precipit
mg
yield
analyt
sampl
obtain
crystal
methanolet
mp
ir
ir
ir
ir
ir
ir
ir
ir
ir
ir
ir
ir
ir
ir
ir
ir
ir
ir
ir
ir
ir
h
n
cl
found
c
h
n
cl
hydrochlorid
suspens
mg
mmol
pdc
water
mg
absolut
etoh
ml
hydrogen
atm
h
suspens
filter
residu
wash
etoh
combin
organ
filtrat
excess
et
ad
evapor
solvent
filtrat
vacuo
follow
crystal
residu
methanolet
gave
mg
yield
white
solid
mp
dec
ir
hrmsesi
mz
mh
calcd
c
h
nh
found
hydrochlorid
hcl
n
hydrochlorid
suspens
mg
mmol
k
co
mg
mmol
propargyl
bromid
ml
solut
toluen
mmol
nai
mg
mmol
acetonitril
ml
heat
reflux
h
concentr
dryness
vacuo
residu
taken
ch
cl
ml
solut
wash
water
ml
organ
layer
dri
anhyd
na
filter
concentr
vacuo
give
residu
subject
column
chromatographi
hexaneetoac
mixtur
afford
hexan
etoac
mg
yield
hexaneetoac
mg
yield
hydrochlorid
obtain
ad
excess
et
hcl
solut
correspond
amin
etoac
follow
filtrat
form
precipit
analyt
sampl
obtain
crystal
methanolet
mp
methanolet
ir
ir
ir
ir
ir
ir
anal
calcd
c
h
n
c
h
n
found
c
h
ir
ir
ir
ir
ir
ir
ir
ir
ir
ir
ir
ir
ir
ir
ir
anal
calcd
c
h
cln
c
h
n
cl
found
c
h
n
cl
n
hydrochlorid
solut
mg
mmol
meoh
ml
nabh
cn
mg
mmol
acoh
ml
formaldehyd
ml
wt
water
solut
mmol
ad
mixtur
stir
room
temperatur
h
addit
portion
nabh
cn
mg
mmol
formaldehyd
ml
wt
water
solut
mmol
ad
mixtur
stir
room
temperatur
h
concentr
vacuo
dryness
water
ml
ad
residu
suspens
basifi
n
naoh
ml
extract
etoac
ml
combin
organ
extract
wash
brine
ml
dri
anhyd
na
filter
concentr
vacuo
give
yellow
oil
hydrochlorid
obtain
ad
excess
et
solut
amin
etoac
follow
filtrat
white
solid
precipit
mg
yield
mp
ir
ir
ir
ir
ir
ir
ir
ir
ir
ir
ir
ir
ir
ir
ir
ir
ir
ir
ir
ir
ir
h
n
cl
found
c
h
n
cl
n
piperidin
hydrochlorid
solut
mg
mmol
dmf
ml
anhyd
et
n
ml
mmol
ad
suspens
stir
room
temperatur
h
ml
mmol
ad
mixtur
heat
h
cold
mixtur
water
ml
n
naoh
ml
ad
solut
extract
etoac
ml
combin
organ
extract
wash
water
ml
dri
anhyd
na
filter
excess
et
ad
solut
concentr
vacuo
dryness
give
mg
yield
analyt
sampl
obtain
crystal
methanolet
mp
sub
ir
ir
ir
ir
ir
ir
ir
ir
ir
ir
ir
ir
ir
ir
function
assay
antagonist
activ
nmda
receptor
perform
use
primari
cultur
cerebellar
granul
neuron
prepar
accord
establish
protocol
cell
grown
mm
polyllysin
coat
glass
cover
slip
use
experi
day
vitro
cell
load
invitrogenmolecular
probe
min
afterward
coverslip
mount
quartz
cuvett
contain
lockehep
buffer
use
special
holder
measur
perform
use
perkinelm
fluoromet
equip
fastfilt
accessori
mild
agit
analysi
sampl
record
realtim
stimul
nmda
glutam
presenc
glycin
increas
cumul
concentr
compound
test
ad
percentag
inhibit
everi
test
concentr
analyz
use
nonlinear
regress
curv
fit
variabl
slope
use
softwar
graphpad
prism
antivir
activ
compound
determin
establish
cell
cultur
assay
use
select
dna
rna
virus
includ
three
subtyp
influenza
viru
puerto
ahong
bhong
compound
inhibitori
effect
viru
replic
well
cytotox
monitor
microscop
examin
confirm
colorimetr
mt
cell
viabil
assay
cdna
encod
influenza
insert
vector
express
oocyt
plasma
membran
mutant
gener
quikchang
sitedirect
mutagenesi
kit
agil
technolog
synthesi
mrna
microinject
oocyt
describ
previous
macroscop
membran
current
record
h
inject
describ
previous
test
compound
appli
ph
variou
concentr
inward
current
reach
maximum
compound
appli
min
residu
membran
current
compar
membran
current
applic
compound
membran
current
analyz
pclamp
softwar
packag
axon
instrument
sunnyval
ca
cultur
bloodstream
form
brucei
strain
maintain
modifi
iscov
medium
ph
trypanocid
activ
assess
grow
parasit
h
presenc
variou
drug
concentr
determin
level
inhibit
growth
ic
ic
case
untreat
cultur
volum
ml
cell
densiti
increas
cell
ml
period
experi
perform
triplic
cell
densiti
drug
concentr
determin
use
hemocytomet
weber
scientif
intern
ltd
drug
sensit
express
percentag
growth
control
cell
main
featur
sar
new
benzopolycycl
famili
compound
includ
potent
compound
nmda
receptor
antagonist
ic
potent
compound
trypanocid
ic
lm
ic
ic
valu
nmda
antagonist
b
