background
new
influenza
viru
identifi
rapidli
spread
world
estim
transmiss
new
viru
public
health
prioriti
method
review
studi
present
estim
serial
interv
gener
time
reproduct
number
viru
infect
result
thirteen
studi
document
serial
interv
household
closecontact
studi
overal
mean
day
ci
take
account
tertiari
transmiss
reduc
estim
day
modelbas
estim
variabl
day
twentyfour
studi
report
reproduct
number
communitybas
epidem
town
countri
level
rang
larger
estim
report
begin
pandem
account
underreport
earli
period
pandem
limit
variat
choic
gener
time
interv
reproduct
number
median
serial
interv
flu
typic
short
mean
valu
similar
season
flu
estim
reproduct
number
variabl
compar
past
influenza
pandem
median
reproduct
number
similar
slightli
smaller
april
new
influenza
viru
isol
mexico
rapidli
spread
world
report
countri
year
first
identif
spread
viru
extrem
fast
worldwid
soon
new
viru
identifi
major
issu
estim
transmiss
new
viru
guidanc
document
global
surveil
influenza
pandem
releas
world
health
organ
three
paramet
highlight
document
quickli
respect
incub
period
time
infect
symptom
serial
interv
time
symptom
onset
primari
case
secondari
case
reproduct
ratio
number
averag
number
secondari
case
per
primari
case
paramet
instrument
assess
feasibl
efficaci
intervent
strategi
pandem
influenza
inform
regard
serial
interv
reproduct
number
past
pandem
limit
serial
interv
best
inform
concern
season
influenza
infect
inform
avail
regard
past
pandem
compar
inform
regard
reproduct
number
estim
obtain
last
four
pandem
estim
rang
depend
place
time
wave
also
method
assumpt
use
estim
enter
postpandem
period
time
review
result
studi
regard
serial
interv
gener
time
flu
well
reproduct
number
allow
comparison
previou
pandem
help
plan
present
result
systemat
review
publish
estim
concern
first
wave
concern
serial
interv
reproduct
number
gener
time
gt
time
interv
date
infect
one
case
infector
difficult
measur
practic
actual
time
infect
observ
serial
interv
si
ie
time
interv
date
symptom
onset
one
case
infector
therefor
often
consid
instead
gt
mean
gt
si
inform
speed
transmiss
diseas
intrins
properti
diseas
combin
biolog
much
person
infecti
behavior
mani
contact
lead
infect
occur
random
sampl
pair
secondari
case
infector
would
allow
unbias
estim
si
seldom
avail
practic
variou
design
use
observ
pair
infecte
infector
may
impact
observ
distribut
exampl
case
may
observ
household
common
exposur
may
led
coprimari
case
ongo
transmiss
overlap
secondari
tertiari
case
statist
model
therefor
requir
recov
true
si
distribut
reproduct
number
reproduct
ratio
denot
r
defin
averag
number
secondari
case
caus
one
index
case
reproduct
number
may
calcul
time
outbreak
valu
larger
correspond
epidem
spread
diseas
practic
addit
qualifi
often
use
report
reproduct
number
initi
begin
epidem
basic
whole
popul
initi
suscept
diseas
r
case
denot
r
effect
natur
cours
outbreak
alter
exampl
intervent
sever
method
avail
estim
reproduct
number
use
attack
rate
exponenti
growth
rate
averag
transmiss
chain
assumpt
regard
gt
distribut
may
requir
estim
reproduct
number
case
shorter
mean
gt
like
lead
smaller
reproduct
number
estim
studi
abstract
date
public
place
date
data
collect
estim
reproduct
number
mean
si
gt
confid
interv
report
summar
data
collect
method
analysi
focus
reproduct
number
estim
describ
basic
initi
studi
reproduct
number
estim
function
time
report
rang
r
valu
seventeen
independ
estim
mean
si
gt
pandem
report
sixteen
studi
detail
report
tabl
figur
data
collect
earli
pandem
april
august
first
group
studi
estim
base
analysi
observ
time
interv
case
close
contact
especi
household
case
household
contact
includ
part
local
health
author
respons
pandem
except
one
studi
household
includ
prospect
clinic
trial
whether
data
prospect
retrospect
report
except
two
retrospect
case
household
contact
use
eight
studi
yield
mean
si
rang
day
one
studi
index
case
first
case
household
household
observ
serial
interv
defin
differ
date
symptom
onset
incid
case
index
case
studi
index
case
could
differ
first
case
index
consid
secondari
case
index
case
five
studi
includ
contact
limit
household
mean
si
rang
day
pair
infector
infecte
identifi
infector
probabl
sourc
infect
largest
estim
day
rang
obtain
five
serial
interv
observ
three
household
one
estim
day
rang
base
eight
observ
household
si
howev
first
nonindexcas
household
use
four
instanc
median
si
report
similar
report
median
calcul
coprimari
case
day
index
case
occur
day
index
case
exclud
two
case
mean
si
calcul
empir
mean
observ
interv
exclud
possibl
tertiari
transmiss
sophist
model
allow
sever
gener
transmiss
carri
two
case
first
case
householdbas
studi
empir
mean
si
exclud
coprimari
case
case
day
day
ci
model
report
mean
si
decreas
day
ci
second
case
deriv
cohort
uk
empir
mean
si
observ
serial
interv
day
ci
report
mean
si
decreas
day
ci
model
overal
estim
mean
si
deriv
studi
exclud
weight
number
observ
si
use
estim
studi
day
ci
correl
found
report
si
size
studi
p
date
report
p
householdbas
studi
yield
differ
estim
mean
si
closecontact
studi
p
second
group
four
studi
report
si
gt
estim
model
epidem
curv
includ
smallest
estim
mean
gt
day
ci
mexican
villag
largest
mean
gt
day
ontario
two
estim
use
epidem
curv
unit
state
mexico
result
rang
day
mean
si
gt
white
estim
mean
si
day
ci
account
increas
case
ascertain
time
reduc
estim
day
yang
mean
gt
day
depend
assum
parametr
form
weibul
gamma
reproduct
number
report
studi
see
tabl
figur
countri
studi
focus
first
month
pandem
data
obtain
march
octob
overal
estim
commun
level
town
region
countri
vari
median
valu
netherland
european
countri
except
uk
reproduct
number
smaller
r
period
consid
largest
estim
r
obtain
analysi
school
outbreak
ten
paper
qualifi
reproduct
number
basic
rang
assum
whole
popul
suscept
first
rang
significantli
differ
otherwis
report
r
valu
analys
exponenti
growth
rate
estim
initi
epidem
curv
use
estim
reproduct
number
rang
valu
method
estim
exponenti
growth
rate
variabl
exampl
poisson
regress
birth
death
process
least
squar
modifi
logist
growth
gt
distribut
mean
gt
formula
link
exponenti
growth
rate
reproduct
number
method
estim
includ
fit
output
transmiss
model
data
two
instanc
reproduct
number
estim
use
case
seen
tourist
return
mexico
yield
ci
compar
number
case
countri
model
predict
ci
use
date
first
introduct
countri
correl
found
report
reproduct
number
gt
use
comput
r
p
decreas
trend
report
valu
time
r
p
larg
estim
frequent
first
first
explan
inclus
correct
underreport
correct
appli
earli
estim
mexico
r
anoth
analysi
r
account
increas
trend
case
report
led
larg
differ
correct
australia
unit
state
mexico
anoth
issu
import
school
outbreak
earli
epidem
curv
estim
reproduct
number
repres
transmiss
commun
exampl
r
estim
japan
gt
day
reproduct
number
approxim
transmiss
later
establish
commun
consid
estim
underdeclar
taken
account
gener
time
close
day
reproduct
number
median
valu
use
publish
inform
juli
regard
pandem
show
mean
si
day
reproduct
number
typic
close
strike
featur
household
closecontact
studi
mean
si
estim
rang
day
although
sampl
well
meth
fraser
white
yang
yang
tuit
yang
suess
cowl
leung
lessler
sgspain
mcbryde
ghani
cauchemez
franc
pedroni
morgan
epidem
curv
model
od
analysi
differ
overal
weight
mean
si
estim
day
ci
reduc
day
studi
tertiari
transmiss
account
studi
household
may
provid
best
framework
estim
si
potenti
contact
could
easili
identifi
truli
prospect
studi
yield
littl
inform
event
best
evid
remain
american
household
number
studi
document
serial
interv
influenza
pandem
contrast
rel
absenc
inform
past
pandem
season
influenza
inde
two
best
document
valu
mean
si
concern
season
influenza
two
estim
obtain
householdbas
studi
day
ci
day
ci
inform
avail
past
pandem
current
estim
somewhat
closer
first
estim
also
good
agreement
day
obtain
use
profil
viral
excret
indic
gt
distribut
report
mean
si
rather
short
worth
examin
whether
mean
si
could
bias
downward
chang
behavior
intervent
may
make
long
serial
interv
unlik
littl
inform
regard
behavior
chang
intervent
report
studi
household
member
exampl
instruct
simpl
handhygien
index
case
receiv
antivir
treatment
neither
isol
quarantin
report
studi
concern
earli
phase
pandem
differ
attitud
toward
flu
may
limit
second
issu
combin
rapid
transmiss
limit
number
contact
household
may
lead
small
interv
secondari
attack
rate
modest
argu
larg
effect
respect
suscept
deplet
short
followup
could
also
limit
possibl
observ
long
serial
interv
studi
report
durat
followup
household
approxim
week
secondari
case
miss
final
case
count
secondari
may
attribut
common
exposur
coprimari
case
lead
downward
bia
howev
case
case
occur
date
index
case
exclud
calcul
therefor
limit
bia
upward
bia
could
occur
success
gener
influenza
overlap
small
time
period
inde
observ
serial
interv
closecontact
studi
may
primari
tertiari
case
rather
secondari
case
two
studi
use
model
explicitli
account
phenomenon
approach
model
mean
si
shorter
empir
mean
observ
valu
vs
vs
suggest
tertiari
transmiss
alway
issu
estim
serial
interv
influenza
impli
estim
report
studi
could
bias
upward
gt
si
estim
obtain
model
epidem
curv
variabl
approach
mean
gt
depend
structur
model
classic
seir
model
l
l
averag
durat
latent
infecti
period
mean
gt
day
instead
day
canada
e
stage
split
two
mean
gt
l
day
rather
day
la
gloria
epidem
mexico
two
model
approach
yield
estim
similar
household
closecontact
studi
reproduct
number
pandem
vari
accord
place
method
hypothes
report
rang
use
approach
reli
determin
initi
exponenti
growth
formula
fit
method
chang
author
initi
exponenti
growth
period
chosen
littl
document
provid
sensit
analys
illustr
somewhat
arbitrari
hypothes
choic
gt
correct
underreport
exponenti
growth
period
larg
effect
report
valu
mexico
alon
estim
rang
period
factor
explain
differ
numer
first
differ
data
either
natur
travel
back
mexico
suspect
confirm
case
mexico
local
epidem
genet
sequenc
collect
time
exampl
case
ad
epidem
curv
retrospect
earli
estim
bias
upward
second
factor
choic
gt
distribut
shorter
mean
gt
lead
smaller
reproduct
number
estim
mean
gt
day
mean
gt
day
mean
gt
day
mean
gt
day
supplementari
materi
mean
gt
mean
gt
day
similar
mean
gt
allow
approxim
day
less
variabl
present
third
factor
underdeclar
initi
period
pandem
lead
smaller
estim
method
less
depend
complet
data
genet
sequenc
travel
mexico
consist
led
lower
estim
short
mean
gt
day
estim
earli
mexico
may
led
underestim
use
estim
reproduct
number
later
studi
impact
moder
exampl
reproduct
number
sever
countri
southern
hemispher
rang
use
gt
day
increas
approxim
mean
gt
day
use
practic
collect
data
allow
joint
estim
serial
interv
reproduct
ratio
encourag
limit
uncertainti
approxim
one
report
two
author
describ
estim
reproduct
ratio
basic
ie
r
other
use
initi
effect
sever
qualifi
none
estim
r
requir
addit
assumpt
initi
suscept
popul
author
report
r
assum
often
implicitli
whole
popul
initi
suscept
known
adult
year
age
less
suscept
diseas
make
assumpt
incorrect
practic
mean
unlik
report
estim
truli
basic
account
differenti
suscept
requir
obtain
r
estim
public
health
purpos
howev
initi
r
relev
estim
inform
requir
strength
intervent
use
calibr
mathemat
model
respect
reproduct
number
may
poorli
estim
start
pandem
result
poor
case
ascertain
import
case
cours
outbreak
account
estim
overrepresent
place
like
school
transmiss
larg
sever
new
method
propos
estim
reproduct
number
pandem
compar
term
data
requir
applic
deal
issu
list
earlier
help
select
best
practic
overal
initi
reproduct
number
estim
pandem
rang
median
valu
correct
underdeclar
appli
mean
gt
approxim
day
lower
median
compar
see
figur
exampl
reproduct
number
use
mean
gt
day
median
citi
use
estim
obtain
gt
approxim
day
lower
rang
larg
number
studi
document
transmiss
paramet
pandem
almost
real
time
short
gener
time
low
reproduct
number
characterist
first
year
introduct
viru
pandem
led
less
mortal
previou
pandem
compar
past
flu
pandem
regard
transmiss
