isol
character
lsc
singlecel
suspens
pulmonari
cell
prepar
proteolyt
digest
neonat
mous
lung
tissu
remov
red
blood
cell
lysi
viabl
lsc
candid
isol
fac
stain
two
specif
cell
surfac
marker
propidium
iodid
antibodi
exclud
hematopoiet
lineag
cell
flow
cytometr
analysi
isotyp
control
show
sort
cell
express
supplementari
fig
consider
possibl
epitop
cleav
proteolyt
disaggreg
cell
stain
two
addit
endotheli
cell
marker
von
willebrand
factor
vwf
isolectin
found
cell
express
marker
supplementari
fig
contrast
cohort
contain
vwfand
isolectinposit
cell
supplementari
fig
lack
label
vwf
isolectin
marker
strongli
suggest
cell
contamin
endotheli
cell
recent
variabl
enrich
lung
stemprogenitor
cell
discov
base
overlap
immunophenotyp
profil
independ
identifi
distal
lsc
number
research
group
express
profil
cell
includ
epcam
low
compar
express
pattern
marker
sort
cell
report
literatur
multicolor
fac
analysi
perform
use
epcam
cell
found
express
three
epitheli
marker
supplementari
fig
result
suggest
cell
present
isol
neonat
mice
markedli
differ
candid
lsc
cohort
identifi
adult
mice
cell
relat
lsc
cohort
describ
other
unclear
requir
investig
pulmonari
cell
isol
singlecel
suspens
pulmonari
cell
prepar
neonat
icr
mice
lung
tissu
mice
collect
wash
hank
balanc
salt
solut
hbss
invitrogen
contain
penicillin
streptomycin
minc
razor
blade
dissoci
incub
overnight
dulbecco
modifi
eagl
medium
dmem
invitrogen
contain
proteas
typexiv
sigmaaldrich
dnase
applichem
proteolyt
digest
quench
fetal
bovin
serum
fb
dmem
media
tissu
pipet
sever
time
releas
pulmonari
cell
filter
nylon
cell
strainer
lsc
isol
expans
cell
dissoci
pulmonari
tissu
suspend
icecold
red
blood
cell
lysi
buffer
live
cell
recov
incub
ice
min
phosphatebuff
salin
pb
fb
optim
pretitr
mixtur
antibodi
includ
rphycoerythrin
rpe
conjug
bd
bioscienc
fluorescein
fitc
conjug
bd
bioscienc
allophycocyanin
apc
conjug
ebiosci
fluorescein
fitc
conjug
ebiosci
relev
isotyp
control
label
next
label
cell
wash
resuspend
stain
buffer
contain
propidium
iodid
pi
sigmaaldrich
subsequ
analyz
isol
use
facsaria
flow
cytometr
system
bd
bioscienc
isol
lsc
seed
densiti
collagen
icoat
plate
dmem
supplement
fb
insulintransferringselenium
invitrogen
epitheli
growth
factor
egf
invitrogen
cultur
incub
overnight
co
cell
attach
expans
differenti
studi
attach
cell
incub
medium
sigmaaldrich
supplement
fb
egf
immunofluoresc
stain
isol
lsc
cultur
lsc
fix
paraformaldehydepb
min
room
temperatur
permeabil
block
triton
bovin
serum
albumin
bsa
pb
h
afterward
cell
incub
primari
antibodi
antigen
includ
spc
millipor
ccsp
vwf
santa
cruz
bd
bioscienc
biotinyl
isolectin
vector
laboratori
overnight
incub
cell
wash
incub
h
room
temperatur
respect
fitcor
secondari
antibodi
jackson
immunoresearch
cell
counterstain
dapi
photomicrograph
stain
cell
immedi
taken
zeiss
fluoresc
microscop
fnd
product
fnd
produc
radiat
damag
diamond
powder
micronmda
element
six
use
beam
dose
follow
thermal
anneal
vacuum
h
detail
previous
freshli
prepar
fnd
oxid
air
h
remov
graphit
surfac
carbon
purifi
concentr
h
hno
vv
solut
microwav
reactor
discov
benchmat
cem
h
extens
rins
suspend
water
final
size
particl
determin
dynam
light
scatter
nm
fnd
label
isol
lsc
cultur
sever
passag
seed
densiti
collagen
icoat
plate
dmem
supplement
fb
egf
incub
overnight
co
cell
attach
follow
previous
report
protocol
fnd
label
media
first
prepar
ad
bare
fnd
particl
serumfre
dmem
differ
concentr
sonic
min
ensur
complet
dispers
fnd
ml
medium
pipet
well
plate
contain
cell
fnd
label
proceed
h
co
cell
wash
three
time
pb
remov
free
fnd
extent
label
analyz
use
facsaria
flow
cytomet
equip
laser
emiss
filter
far
channel
confoc
fluoresc
microscopi
flim
confoc
fluoresc
imag
fndlabel
lsc
acquir
use
invert
microscop
leica
equip
three
continuouswav
solidst
laser
oper
separ
nm
excit
fnd
fitc
dapi
respect
fluoresc
collect
oilimmers
object
na
detect
either
photomultipli
tube
pmt
fitc
dapi
avalanch
photodiod
apd
fnd
conduct
timeg
fluoresc
imag
microscop
featur
flim
system
extern
frequencydoubl
picosecond
nd
yag
laser
high
q
laser
oper
nm
puls
width
ps
repetit
rate
mhz
coupl
leica
microscop
singlemod
optic
fiber
fluoresc
collect
oilimmers
object
detect
apd
wavelength
nm
use
bandpass
filter
chroma
timecorrel
singlephoton
count
system
picoharp
pico
quant
measur
fluoresc
lifetim
timeg
imag
obtain
symphotim
softwar
vivo
track
mous
lsc
label
fnd
h
wash
away
excess
fnd
cell
pb
iv
inject
adult
mice
week
old
tail
vein
mice
maintain
sacrif
day
n
per
group
organ
collect
subsequ
analys
lung
kidney
tissu
digest
proteas
liver
spleen
tissu
homogen
pb
facsaria
flow
cytomet
analyz
releas
cell
fluoresc
imag
tissu
first
fix
formalin
overnight
embed
paraffin
section
fivemicromet
section
deparaffin
xylen
rehydr
grade
ethanol
seri
incub
block
buffer
bsa
pb
h
section
stain
h
e
incub
overnight
antibodi
antigen
includ
ebiosci
ccsp
pancytokeratin
santa
cruz
wash
afterward
immunohistochem
analys
perform
peroxidas
detect
kit
vector
laboratori
use
diaminobenzen
substrat
accord
manufactur
instruct
section
counterstain
mayer
hematoxylin
imag
lung
tissu
h
e
stain
immunostain
acquir
use
brightfield
scanner
aperio
digit
patholog
system
object
separ
experi
lung
injuri
model
n
per
group
naphthalen
sigmaaldrich
dissolv
mazola
corn
oil
inject
intraperiton
sexmatch
adult
week
old
icr
mice
fndlabel
lsc
administ
h
naphthalen
treatment
subsequ
analyz
follow
procedur
describ
assay
repeat
triplic
figur
fac
analysi
pulmonari
cell
prepar
proteolyt
disaggreg
neonat
lung
tissu
use
marker
compar
correspond
concentrationmatch
isotyp
control
b
c
immunofluoresc
stain
sort
cell
b
c
von
willebrand
factor
vwf
isolectin
endotheli
marker
dapi
blue
vmf
isolectin
green
scale
bar
data
shown
repres
imag
three
independ
experi
figur
fac
analysi
sort
subpopul
coexpress
epcam
marker
compar
correspond
isotyp
control
experi
repeat
triplic
figur
immunofluoresc
stain
cell
time
isol
use
nanog
red
ccsp
spc
green
marker
compar
correspond
isotyp
control
cell
nuclei
stain
blue
dapi
green
fluoresc
background
neglig
isotyp
control
indic
neither
nonspecif
label
cell
autofluoresc
confound
factor
immunofluoresc
analysi
scale
bar
experi
repeat
triplic
figur
imag
isotyp
control
antibodi
label
cell
ccsp
spc
marker
differenti
cell
day
cell
examin
condit
primari
antibodi
label
cell
figur
cell
nuclei
stain
blue
dapi
green
fluoresc
background
neglig
four
control
experi
indic
neither
nonspecif
label
cell
autofluoresc
confound
factor
immunofluoresc
analysi
scale
bar
experi
repeat
triplic
figur
brightfield
immunofluoresc
imag
cell
day
cultur
dmem
stain
red
antinanog
red
anticytokeratin
green
anticcsp
green
marker
scale
bar
experi
repeat
triplic
figur
uptak
fnd
lsc
h
incub
particl
co
mean
fluoresc
intens
fndlabel
cell
measur
flow
cytometri
increas
steadili
particl
concentr
reach
plateau
error
bar
repres
standard
deviat
three
independ
measur
figur
flow
cytometr
analysi
lung
kidney
liver
spleen
tissu
harvest
uninjur
mice
data
collect
day
iv
inject
salin
control
fndlabel
lsc
fndlsc
mice
n
per
group
figur
flow
cytometr
analysi
lung
tissu
harvest
uninjur
mice
data
collect
day
iv
inject
salin
control
fndlabel
lsc
fndlsc
mice
n
per
group
figur
flow
cytometri
bf
fluoresc
microscopi
analys
lung
tissu
harvest
uninjur
mice
data
collect
day
iv
inject
lsc
colabel
cfse
fnd
uninjur
mice
fitc
far
doubl
posit
cell
repres
lsc
label
marker
percentag
fitc
far
popul
among
viabl
cell
imag
shown
b
f
acquir
lung
tissu
section
use
confoc
fluoresc
microscopi
b
flim
e
timeg
fluoresc
imag
ns
f
wavelength
light
use
acquir
imag
dapi
cfse
fnd
nm
b
nm
c
nm
respect
white
arrow
indic
fnd
note
cfselabel
cell
could
identifi
c
wherea
gate
fluoresc
signal
time
longer
ns
allow
clear
identif
fndlabel
cell
e
f
scale
bar
experi
repeat
triplic
