decemb
case
unexplain
new
type
pneumonia
start
appear
wuhan
china
soon
confirm
caus
novel
coronaviru
acut
respiratori
infecti
diseas
caus
later
term
coronaviru
diseas
first
month
outbreak
confirm
case
fatal
suspect
case
china
vast
major
case
wuhan
medic
support
region
china
world
nearli
two
month
lockdown
wuhan
epidem
wuhan
seem
control
new
confirm
case
current
record
daili
talli
singledigit
howev
epidem
sinc
spread
intern
break
mani
countri
across
differ
contin
mar
rapid
spread
viru
caus
case
death
countri
world
health
organ
declar
epidem
becom
global
pandem
radiotherapi
mainstay
treatment
cancer
patient
usual
involv
daili
treatment
deliveri
day
week
previou
studi
report
protract
radiotherapi
cours
treatment
interrupt
would
contribut
inferior
local
control
overal
surviv
cancer
patient
therefor
uniqu
challeng
provid
radiat
oncolog
care
cancer
patient
major
outbreak
without
radiotherapi
interrupt
protract
radiotherapi
time
infect
prevent
control
critic
suscept
patient
popul
due
often
compromis
immun
system
health
care
worker
articl
briefli
review
radiotherapi
manag
wuhan
sinc
januari
hope
experi
learn
help
guid
practic
region
might
face
outbreak
diseas
earli
januari
sinc
hospit
wuhan
yet
unclear
diseas
outbreak
radiotherapi
deliveri
conduct
normal
variou
cancer
center
wuhan
neither
maskwear
hand
hygien
enforc
patient
medic
staff
regular
disinfect
linear
acceler
around
januari
th
persontoperson
transmiss
patient
staff
report
tertiari
referr
grade
hospit
affili
prestigi
univers
wuhan
result
sever
radiat
oncologist
radiat
therapist
unknown
number
patient
infect
januari
rd
chines
new
year
therefor
radiat
oncolog
center
wuhan
plan
closur
treatment
deliveri
januari
th
howev
rapidli
spread
wuhan
break
prevent
guidelin
prepar
center
reopen
januari
th
stop
treat
resum
radiotherapi
deliveri
one
day
due
infect
patient
andor
staff
hospit
special
oncolog
wuhan
hubei
cancer
hospit
resum
treatment
januari
th
instead
effort
put
place
develop
prevent
workflow
standard
disinfect
treatment
vault
design
develop
appropri
isol
zone
thereaft
radiotherapi
treatment
resum
januari
th
never
stop
hospit
regardless
circumst
ongo
outbreak
specif
practic
guidelin
put
place
patient
screen
patient
receiv
radiotherapi
hospit
must
screen
patient
rule
receiv
treatment
health
educ
patient
develop
radiotherapi
patient
inform
consent
form
receiv
radiotherapi
patient
inform
risk
crosscontamin
treatment
sign
inform
consent
patient
also
inform
zone
design
radiotherapi
center
radiotherapi
workflow
outbreak
necessari
person
protect
patient
health
care
worker
screen
accord
diagnosi
guidelin
staff
return
work
must
screen
diseas
clear
screen
could
return
post
staff
train
return
post
staff
receiv
train
learn
prevent
protect
staff
learn
protect
level
correspond
role
appropri
person
protect
equip
ppe
role
radiat
therapist
wear
ppe
treatment
deliveri
shown
fig
well
don
doff
zone
radiotherapi
center
zone
differ
contamin
level
clean
zone
semisoiledsemicontamin
zone
soiledcontamin
zone
period
disinfect
follow
correspond
frequenc
protocol
protect
level
need
zone
level
clearli
defin
special
consider
immobil
devic
special
modif
put
place
certain
immobil
devic
outbreak
exampl
surgic
mask
use
thermoplast
mask
cranial
headandneck
patient
fig
singleus
clear
wrap
appli
immobil
devic
special
radiotherapi
treatment
workflow
design
avoid
patientpati
contact
minim
patientstaff
interact
time
januari
th
time
write
treat
radiotherapi
patient
incid
onsit
transmiss
patient
health
care
worker
durat
suggest
protect
practic
guidelin
put
place
effect
may
help
radiotherapi
center
