data
report
abstract
avail
first
year
ongo
studi
design
character
causal
relationship
among
vuri
cli
om
young
children
protocol
approv
institut
review
board
univers
pittsburgh
univers
virginia
famili
two
studi
site
pittsburgh
charlottesvil
two
children
age
year
recruit
particip
advertis
exclus
criteria
includ
presenc
either
child
seriou
medic
condit
medic
condit
predispos
persist
om
nonintact
structur
abnorm
tympan
membran
preexist
sensorineur
hear
loss
inabl
cooper
suffici
examin
test
procedur
affirm
willing
particip
acquisit
written
inform
consent
famili
enter
studi
octob
anticip
followup
april
year
reimburs
particip
studi
subject
includ
two
index
children
older
sib
less
year
age
provid
assent
studi
data
consist
demograph
inform
genotyp
select
cytokin
polymorph
weekli
assign
presenceabs
om
detect
upper
respiratori
viru
nasopharynx
pcr
assay
nasal
secret
hypothesi
test
select
cytokin
polymorph
affect
coincid
new
om
episod
new
detect
upper
respiratori
viru
children
standard
demograph
inform
age
race
sex
subset
enrol
pittsburgh
year
charlottesvil
year
data
previous
identifi
om
risk
factor
breastfeed
histori
daili
environ
number
children
famili
past
histori
ear
diseas
exposur
tobacco
smoke
collect
buccal
swab
obtain
cell
isol
dna
extract
assay
ga
ga
tc
ac
gc
polymorph
previous
describ
ga
aa
genotyp
assign
high
gg
low
produc
phenotyp
gg
gc
genotyp
assign
high
cc
low
produc
phenotyp
tt
genotyp
assign
high
ta
intermedi
aa
low
product
phenotyp
gccgcc
haplotyp
assign
high
gccacc
gccatt
intermedi
accacc
accata
ataata
low
product
phenotyp
bilater
pneumat
otoscopi
enrol
children
schedul
approxim
weekli
interv
home
visit
pittsburgh
studi
clinic
visit
charlottesvil
observ
time
ear
examin
valid
otoscopist
classifi
presenceabs
om
base
rate
tympan
membran
respect
visibl
condit
posit
appear
color
vascular
light
reflex
mobil
posit
diagnosi
om
made
middl
ear
effus
without
airfluid
level
observ
irrespect
presenc
absenc
concurr
sign
infect
aom
diagnos
presenc
om
concurr
sign
infect
includ
parent
report
ear
pull
otalgia
irrit
fussi
otoscop
sign
erythema
andor
white
opacif
scar
tympan
membran
bulg
full
tympan
membran
otorrhea
perfor
previous
intact
tympan
membran
ome
assign
om
episod
without
concurr
sign
infect
episod
aom
ome
treat
empir
antibiot
examin
blind
parentreport
cli
viru
assay
cytokin
genotyp
nasal
secret
sampl
collect
children
parentidentifi
cli
episod
child
enrol
sib
onset
new
om
episod
child
sib
random
time
illnessfre
period
sampl
assay
batch
pcr
detect
adenoviru
coronaviru
influenza
viru
b
parainfluenza
viru
type
rv
rsv
use
protocol
adapt
commerci
avail
hexaplex
procedur
prodess
inc
waukesha
wi
describ
previous
detect
viru
within
period
without
intermitt
observ
differ
viru
detect
viru
link
singl
viru
detect
data
map
tempor
sequenc
om
overlaid
viru
detect
construct
read
entri
termin
child
particip
low
detect
frequenc
assay
virus
avoid
bias
associ
multipl
sameviru
detect
longstand
infect
disproportion
represent
children
greater
number
independ
sameviru
detect
report
analys
focu
coincid
om
first
detect
rv
rsv
child
viru
om
coincid
rate
first
viru
detect
calcul
sum
subject
associ
new
om
detect
viru
divid
number
individu
viru
detect
coincid
defin
viru
detect
within
day
day
day
onset
new
om
episod
interv
chosen
correspond
usual
time
sampl
nasal
secret
new
cli
andor
om
episod
child
rv
rsv
detect
presenceabs
om
coincid
detect
determin
separ
rv
rsv
detect
simpl
logist
regress
model
use
test
signific
predictor
om
coincid
age
sex
race
phenotyp
four
assay
cytokin
enter
predictor
larger
number
rv
detect
allow
complex
logist
regress
model
also
includ
om
risk
factor
present
result
format
averag
standard
deviat
use
consist
statist
procedur
run
use
ncss
statist
packag
kaysvil
ut
usa
total
children
male
white
black
age
year
averag
year
enrol
supplement
risk
factor
data
avail
children
rv
detect
least
children
rsv
detect
children
new
om
episod
associ
first
rv
detect
first
rsv
detect
p
fisher
exact
test
twelv
om
episod
associ
rv
associ
rsv
detect
classifi
aom
p
fisher
exact
test
tabl
report
distribut
cytokin
phenotyp
subject
rv
rsv
detect
notabl
phenotyp
repres
popul
reason
frequenc
statist
analysi
except
rsv
subgroup
frequenc
phenotyp
remark
similar
among
popul
low
product
phenotyp
appear
overrepres
intermedi
product
phenotyp
underrepres
rsv
subgroup
p
test
result
support
effect
cytokin
phenotyp
rsv
rv
infect
figur
show
om
coincid
first
rv
rsv
detect
function
phenotyp
virus
high
product
phenotyp
low
product
phenotyp
associ
greater
om
coincid
appar
differ
among
phenotyp
respect
measur
children
rv
detect
male
white
black
age
year
simpl
logist
regress
model
identifi
age
b
z
p
b
z
p
b
z
p
signific
predictor
om
coincid
similarli
children
rsv
detect
male
white
black
age
year
simpl
logist
regress
model
identifi
b
z
p
signific
predictor
om
coincid
rv
subgroup
children
male
white
black
age
year
supplement
data
om
risk
factor
parent
report
children
posit
histori
om
daili
environ
list
home
mother
children
number
children
famili
children
children
expos
tobacco
smoke
major
children
n
breastf
n
breastf
month
longer
tabl
report
signific
predictor
identifi
complet
logist
regress
model
coincid
new
om
episod
first
rv
detect
younger
age
past
histori
om
daili
environ
home
mother
longer
period
breastfeed
high
product
phenotyp
low
product
phenotyp
signific
predictor
new
om
episod
rv
detect
past
studi
document
influenc
environment
demograph
genet
factor
incid
burden
om
infant
children
studi
convincingli
demonstr
new
om
episod
complic
vuri
ill
express
complic
rate
vuri
link
local
product
select
chemokin
cytokin
one
pathway
gene
could
influenc
om
risk
via
polymorph
control
express
chemic
signal
support
studi
hospit
infant
age
day
pp
confirm
rsv
infect
result
show
signific
associ
low
product
phenotyp
om
time
hospit
well
associ
high
product
phenotyp
pneumonia
low
product
phenotyp
measur
ill
sever
current
studi
design
test
hypothesi
cytokin
phenotyp
predict
coincid
om
new
detect
nasopharyng
virus
interpret
vuri
caus
virus
young
children
assay
polymorph
chosen
repres
includ
earlier
report
analys
focus
om
coincid
rv
rsv
detect
small
number
detect
assay
virus
sever
limit
power
statist
test
rv
rsv
detect
logist
regress
model
includ
age
race
sex
cytokin
phenotyp
identifi
high
product
phenotyp
signific
predictor
new
om
episod
larg
number
rv
detect
allow
complex
logist
regress
model
includ
select
om
risk
factor
expect
previou
report
younger
age
posit
histori
om
daili
environ
outsid
home
signific
predictor
om
coincid
unexpectedli
posit
histori
breastfeed
also
predict
om
coincid
direct
oppos
previou
report
howev
note
major
children
studi
breastf
consequ
effect
breastfeed
may
result
random
distribut
linkag
breastfeed
unmeasur
risk
factor
nonetheless
analysi
identifi
high
product
phenotyp
low
product
phenotyp
signific
predictor
om
coincid
avail
data
discrep
result
current
studi
om
coincid
rsv
infect
driven
haplotyp
previou
studi
coincid
driven
genotyp
explain
one
possibl
reflect
differ
age
studi
popul
young
infant
vs
children
specif
past
studi
show
role
suppress
rsv
infect
document
shift
earli
infanc
low
bias
high
bias
immun
respons
higher
product
phenotyp
young
infant
bia
may
allow
suffici
decreas
rsv
complic
inconsequenti
older
children
bia
suffici
constitut
produc
other
explor
role
cytokin
polymorph
discrimin
otitispron
condit
gener
format
crosssect
studi
identifi
group
children
character
raom
control
group
compar
distribut
cytokin
genotyp
two
exampl
jokierkkila
et
al
compar
distribut
polymorph
person
famili
high
occurr
raom
unselect
blood
donor
unknown
om
histori
report
signific
differ
distribut
genotyp
studi
design
suboptim
given
lack
age
match
control
group
om
histori
power
detect
true
differ
low
given
small
sampl
size
affect
popul
contrast
patel
et
al
compar
distribut
polymorph
group
children
without
histori
raom
otitispron
report
high
product
phenotyp
significantli
frequent
otitispron
group
result
compar
favor
present
studi
recogn
patel
et
al
assign
high
product
phenotyp
less
common
cc
genotyp
like
other
assign
low
product
phenotyp
genotyp
thu
like
om
coincid
rv
detect
membership
otitispron
group
predict
low
product
high
product
phenotyp
use
phenotyp
assign
emont
et
al
studi
children
age
year
histori
raom
previou
year
parent
report
enrol
pneumococc
vaccin
trial
unselect
adult
control
unknown
om
histori
obtain
blood
bank
children
aom
episod
aom
episod
defin
purpos
studi
otitispron
assay
polymorph
well
polymorph
signal
molecul
compar
genotyp
distribut
affect
children
adult
control
two
group
children
contrari
patel
et
al
data
report
signific
overrepresent
gg
genotyp
raom
children
compar
control
adult
differ
group
affect
children
tnf
gg
genotyp
gg
genotyp
aa
genotyp
otitispron
children
compar
aom
episod
differ
raom
group
adult
control
result
studi
difficult
interpret
number
reason
includ
suboptim
design
lack
matchedcontrol
known
om
histori
fact
associ
p
valu
close
correct
numer
comparison
done
data
set
adjust
multipl
comparison
would
elimin
signific
find
intern
inconsist
result
differ
group
affect
children
generaliz
comparison
affect
children
control
conclus
suffici
evid
advanc
hypothes
cytokin
genotyp
affect
coincid
om
vuri
cytokin
genotyp
discrimin
otitispron
control
group
children
varieti
studi
design
applic
test
hypothes
includ
attempt
identifi
discrimin
otitispron
condit
andor
children
chronic
ome
like
present
studi
focu
possibl
mechan
relat
cytokin
polymorph
pathway
diseas
pathogenesi
howev
larg
number
cytokin
polymorph
well
polymorph
signal
molecul
clear
rule
judici
choic
polymorph
includ
given
studi
moreov
complex
signal
pathway
involv
host
inflammatori
respons
feedback
amplif
inhibit
suggest
cytokin
haplotyp
includ
predictor
though
hardli
practic
given
larg
number
possibl
haplotyp
guidanc
issu
expect
data
detail
genet
linkag
studi
om
risk
avail
note
none
cytokin
gene
lie
chromosom
region
identifi
contain
suspect
gene
affect
child
experi
tympanostomi
tube
insert
nonetheless
caveat
adequ
justif
choic
assay
polymorph
continu
studi
along
line
advanc
like
yield
import
inform
regard
genet
basi
om
suscept
